Player,Pos,home_team,team,week,year,game_id
Tua Tagovailoa,QB,0,Dolphins,13.0,2024,182
De'Von Achane,RB,0,Dolphins,13.0,2024,182
Jaylen Waddle,WR,0,Dolphins,13.0,2024,182
Tyreek Hill,WR,0,Dolphins,13.0,2024,182
Jonnu Smith,TE,0,Dolphins,13.0,2024,182
Julian Hill,TE,0,Dolphins,13.0,2024,182
Aaron Brewer,OL,0,Dolphins,13.0,2024,182
Liam Eichenberg,OL,0,Dolphins,13.0,2024,182
Robert Jones,OL,0,Dolphins,13.0,2024,182
Terron Armstead,T,0,Dolphins,13.0,2024,182
Kendall Lamm,T,0,Dolphins,13.0,2024,182
Benito Jones,DT,0,Dolphins,13.0,2024,182
Zach Sieler,DT,0,Dolphins,13.0,2024,182
Calais Campbell,DT,0,Dolphins,13.0,2024,182
Tyrel Dodson,LB,0,Dolphins,13.0,2024,182
Emmanuel Ogbah,LB,0,Dolphins,13.0,2024,182
Jordyn Brooks,LB,0,Dolphins,13.0,2024,182
Quinton Bell,LB,0,Dolphins,13.0,2024,182
Kader Kohou,CB,0,Dolphins,13.0,2024,182
Jalen Ramsey,CB,0,Dolphins,13.0,2024,182
Jevon Holland,S,0,Dolphins,13.0,2024,182
Jordan Poyer,S,0,Dolphins,13.0,2024,182
