Player,Pos,home_team,team,week,year,game_id
Drake Maye,QB,1,Patriots,13.0,2024,189
Rhamondre Stevenson,RB,1,Patriots,13.0,2024,189
Kayshon Boutte,WR,1,Patriots,13.0,2024,189
Demario Douglas,WR,1,Patriots,13.0,2024,189
Kendrick Bourne,WR,1,Patriots,13.0,2024,189
Hunter Henry,TE,1,Patriots,13.0,2024,189
Michael Onwenu,OL,1,Patriots,13.0,2024,189
Demontrey Jacobs,OT,1,Patriots,13.0,2024,189
Vederian Lowe,T,1,Patriots,13.0,2024,189
Layden Robinson,G,1,Patriots,13.0,2024,189
Ben Brown,C,1,Patriots,13.0,2024,189
Keion White,DE,1,Patriots,13.0,2024,189
Davon Godchaux,DT,1,Patriots,13.0,2024,189
Daniel Ekuale,DT,1,Patriots,13.0,2024,189
Christian Elliss,LB,1,Patriots,13.0,2024,189
Anfernee Jennings,LB,1,Patriots,13.0,2024,189
Jahlani Tavai,LB,1,Patriots,13.0,2024,189
Christian Gonzalez,CB,1,Patriots,13.0,2024,189
Jonathan Jones,CB,1,Patriots,13.0,2024,189
Jaylinn Hawkins,S,1,Patriots,13.0,2024,189
Kyle Dugger,S,1,Patriots,13.0,2024,189
Jabrill Peppers,S,1,Patriots,13.0,2024,189
