Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Titans,-24.0,-7.0,3.49,-7.1,-3.86,-28.94,-14.03,-11.61,3.53,7.42,-3.44,-0.25,3.8,-0.74,8.05,13.0,2024,188
Commanders,24.0,28.94,14.03,11.61,-3.53,7.0,-3.49,7.1,3.86,-7.42,0.25,3.44,0.74,-3.8,-8.05,13.0,2024,188
