Unnamed: 0_level_0,Unnamed: 1_level_0,Fumbles,Fumbles,week,year,game_id
Player,Tm,Fmb,FL,,,
Geno Smith,SEA,0,0,13.0,2024,187
Kenneth Walker III,SEA,1,0,13.0,2024,187
Zach Charbonnet,SEA,0,0,13.0,2024,187
Jaxon Smith-Njigba,SEA,0,0,13.0,2024,187
D.K. Metcalf,SEA,0,0,13.0,2024,187
Noah Fant,SEA,0,0,13.0,2024,187
Tyler Lockett,SEA,0,0,13.0,2024,187
AJ Barner,SEA,0,0,13.0,2024,187
Pharaoh Brown,SEA,0,0,13.0,2024,187
Aaron Rodgers,NYJ,0,0,13.0,2024,187
Breece Hall,NYJ,2,1,13.0,2024,187
Braelon Allen,NYJ,0,0,13.0,2024,187
Malachi Corley,NYJ,0,0,13.0,2024,187
Isaiah Davis,NYJ,0,0,13.0,2024,187
Davante Adams,NYJ,0,0,13.0,2024,187
Garrett Wilson,NYJ,0,0,13.0,2024,187
Tyler Conklin,NYJ,0,0,13.0,2024,187
Jeremy Ruckert,NYJ,0,0,13.0,2024,187
Xavier Gipson,NYJ,0,0,13.0,2024,187
