Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Aidan O'Connell,LVR,23,35,340,13,34.2,265,7.6,186,8.1,5.3,154,6.7,0,0.0%,5,14.7%,3,11,4,1,8,21.1%,0,,13.0,2024,183
Patrick Mahomes,KAN,26,46,306,14,27.5,385,8.4,161,6.2,3.5,145,5.6,3,6.7%,13,28.9%,5,13,7,7,19,36.5%,1,5.0,13.0,2024,183
