Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Kevin Byard,CHI,0,5,4,80.0%,46.0,11.5,9.2,0.0,105.0,3.6,0.0,46.0,3,0,0,0.0,0,10,1,9.1%,13.0,2024,180
T.J. Edwards,CHI,0,6,4,66.7%,35.0,8.8,5.8,0.0,81.9,4.8,2.0,33.0,2,0,0,0.0,0,6,0,0.0%,13.0,2024,180
Terell Smith,CHI,0,5,3,60.0%,53.0,17.7,10.6,0.0,96.2,16.4,41.0,12.0,0,0,0,0.0,0,4,1,20.0%,13.0,2024,180
Jack Sanborn,CHI,0,2,2,100.0%,17.0,8.5,8.5,0.0,102.1,8.0,16.0,1.0,2,0,0,0.5,1,4,0,0.0%,13.0,2024,180
Tyrique Stevenson,CHI,0,4,2,50.0%,37.0,18.5,9.3,0.0,82.3,10.0,24.0,13.0,0,0,0,0.0,0,5,0,0.0%,13.0,2024,180
Kyler Gordon,CHI,0,4,2,50.0%,9.0,4.5,2.3,0.0,56.2,4.5,3.0,6.0,2,0,0,0.0,0,4,0,0.0%,13.0,2024,180
Tremaine Edmunds,CHI,0,1,1,100.0%,7.0,7.0,7.0,0.0,95.8,-3.0,-3.0,10.0,2,0,0,0.0,0,5,1,16.7%,13.0,2024,180
Jaylon Johnson,CHI,0,1,1,100.0%,3.0,3.0,3.0,1.0,118.7,3.0,3.0,0.0,0,0,0,0.0,0,3,0,0.0%,13.0,2024,180
Jonathan Owens,CHI,0,2,1,50.0%,13.0,13.0,6.5,0.0,70.8,-2.5,-5.0,18.0,1,0,0,0.0,0,8,1,11.1%,13.0,2024,180
Amen Ogbongbemiga,CHI,0,1,1,100.0%,1.0,1.0,1.0,1.0,118.7,1.0,1.0,0.0,0,0,0,0.0,0,0,0,,13.0,2024,180
Austin Booker,CHI,0,0,0,,,,,,,,,,0,0,0,0.5,1,1,0,0.0%,13.0,2024,180
DeMarcus Walker,CHI,0,0,0,,,,,,,,,,0,0,1,0.0,1,3,1,25.0%,13.0,2024,180
Darrell Taylor,CHI,0,0,0,,,,,,,,,,1,0,1,0.0,1,2,2,50.0%,13.0,2024,180
Jacob Martin,CHI,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%,13.0,2024,180
Gervon Dexter,CHI,0,0,0,,,,,,,,,,0,0,0,1.0,1,7,0,0.0%,13.0,2024,180
Brian Branch,DET,0,5,4,80.0%,81.0,20.3,16.2,2.0,158.3,17.8,71.0,10.0,0,0,1,0.0,1,6,1,14.3%,13.0,2024,180
Khalil Dorsey,DET,0,6,4,66.7%,54.0,13.5,9.0,0.0,95.1,12.2,19.0,35.0,0,0,0,0.0,0,5,0,0.0%,13.0,2024,180
Malcolm Rodriguez,DET,0,4,3,75.0%,13.0,4.3,3.3,0.0,78.1,6.3,7.0,6.0,3,0,0,0.0,0,5,0,0.0%,13.0,2024,180
Kindle Vildor,DET,0,4,2,50.0%,14.0,7.0,3.5,0.0,58.3,7.8,9.0,5.0,0,0,0,0.0,0,3,0,0.0%,13.0,2024,180
Kerby Joseph,DET,0,5,2,40.0%,78.0,39.0,15.6,1.0,127.1,14.6,33.0,45.0,0,0,0,0.0,0,4,1,20.0%,13.0,2024,180
Jack Campbell,DET,0,2,1,50.0%,25.0,25.0,12.5,0.0,95.8,11.0,22.0,3.0,2,0,1,0.0,1,3,0,0.0%,13.0,2024,180
Terrion Arnold,DET,0,6,1,16.7%,6.0,6.0,1.0,0.0,39.6,15.8,6.0,0.0,0,0,0,0.0,0,1,0,0.0%,13.0,2024,180
Amik Robertson,DET,0,4,1,25.0%,18.0,18.0,4.5,1.0,85.4,15.0,12.0,6.0,0,0,0,0.0,0,1,0,0.0%,13.0,2024,180
David Long,DET,0,1,1,100.0%,7.0,7.0,7.0,0.0,95.8,5.0,5.0,2.0,0,0,0,0.0,0,2,1,33.3%,13.0,2024,180
Ben Niemann,DET,0,1,1,100.0%,6.0,6.0,6.0,0.0,91.7,5.0,5.0,1.0,1,0,0,0.0,0,1,0,0.0%,13.0,2024,180
D.J. Reader,DET,0,0,0,,,,,,,,,,0,0,1,2.0,3,4,0,0.0%,13.0,2024,180
Za'Darius Smith,DET,0,0,0,,,,,,,,,,0,0,1,1.5,3,3,1,25.0%,13.0,2024,180
Zeke Turner,DET,0,0,0,,,,,,,,,,2,0,0,0.5,1,1,0,0.0%,13.0,2024,180
Al-Quadin Muhammad,DET,0,1,0,0.0%,,,0.0,,39.6,9.0,,,0,0,0,1.0,1,2,0,0.0%,13.0,2024,180
Trevor Nowaske,DET,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,,13.0,2024,180
