0,1,week,year,game_id
Won Toss,Jets (deferred),13.0,2024,187
Roof,outdoors,13.0,2024,187
Surface,fieldturf,13.0,2024,187
Duration,3:06,13.0,2024,187
Attendance,81084,13.0,2024,187
Weather,"37 degrees, relative humidity 44%, wind 12 mph",13.0,2024,187
Vegas Line,Pick,13.0,2024,187
Over/Under,42.0 (over),13.0,2024,187
