Player,Pos,home_team,team,week,year,game_id
Bo Nix,QB,1,Broncos,13.0,2024,195
Javonte Williams,RB,1,Broncos,13.0,2024,195
Michael Burton,FB,1,Broncos,13.0,2024,195
Courtland Sutton,WR,1,Broncos,13.0,2024,195
Lil'Jordan Humphrey,WR,1,Broncos,13.0,2024,195
Adam Trautman,TE,1,Broncos,13.0,2024,195
Quinn Meinerz,OL,1,Broncos,13.0,2024,195
Mike McGlinchey,T,1,Broncos,13.0,2024,195
Garett Bolles,T,1,Broncos,13.0,2024,195
Ben Powers,G,1,Broncos,13.0,2024,195
Luke Wattenberg,C,1,Broncos,13.0,2024,195
Zach Allen,DL,1,Broncos,13.0,2024,195
John Franklin-Myers,DL,1,Broncos,13.0,2024,195
D.J. Jones,DT,1,Broncos,13.0,2024,195
Jonathon Cooper,OLB,1,Broncos,13.0,2024,195
Nik Bonitto,OLB,1,Broncos,13.0,2024,195
Justin Strnad,LB,1,Broncos,13.0,2024,195
Cody Barton,LB,1,Broncos,13.0,2024,195
Patrick Surtain II,CB,1,Broncos,13.0,2024,195
Levi Wallace,CB,1,Broncos,13.0,2024,195
Brandon Jones,S,1,Broncos,13.0,2024,195
P.J. Locke,S,1,Broncos,13.0,2024,195
