Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Browns,14.0,7.26,6.66,-0.06,0.0,7.5,3.91,2.59,6.94,-0.54,-2.78,1.7,1.91,-1.03,-0.34,17.0,2022,245
Commanders,-14.0,-7.5,-3.91,-2.59,-6.94,-7.26,-6.66,0.06,0.0,0.54,-1.7,2.78,1.03,-1.91,0.34,17.0,2022,245
