Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Ezekiel Elliott,DAL,19,37,1,3,11,0.6,26,1.4,1,19.0,17.0,2022,241
Malik Davis,DAL,10,39,0,1,28,2.8,11,1.1,1,10.0,17.0,2022,241
Dak Prescott,DAL,3,11,0,1,9,3.0,2,0.7,0,,17.0,2022,241
Hassan Haskins,TEN,12,40,0,2,9,0.8,31,2.6,2,6.0,17.0,2022,241
Julius Chestnut,TEN,4,-1,0,0,-2,-0.5,1,0.3,0,,17.0,2022,241
Jonathan Ward,TEN,4,26,0,2,17,4.3,9,2.3,0,,17.0,2022,241
Joshua Dobbs,TEN,3,12,0,1,9,3.0,3,1.0,0,,17.0,2022,241
Treylon Burks,TEN,1,20,0,1,17,17.0,3,3.0,0,,17.0,2022,241
