Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Bears,-31.0,-10.91,-21.08,8.34,-4.06,-22.92,-14.0,-9.28,0.0,6.73,-1.83,6.86,5.04,-2.3,-1.04,17.0,2022,244
Lions,31.0,22.92,14.0,9.28,0.0,10.91,21.08,-8.34,4.06,-6.73,-6.86,1.83,2.3,-5.04,1.04,17.0,2022,244
