Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Rams,-21.0,-0.47,-7.01,7.2,-3.94,-21.57,-13.86,-7.71,0.0,0.25,-1.83,3.66,1.27,-1.83,-1.02,17.0,2022,254
Chargers,21.0,21.57,13.86,7.71,0.0,0.47,7.01,-7.2,3.94,-0.25,-3.66,1.83,1.83,-1.27,1.02,17.0,2022,254
