0,1,week,year,game_id
Won Toss,Chiefs (deferred),17.0,2022,247
Roof,outdoors,17.0,2022,247
Surface,grass,17.0,2022,247
Duration,3:04,17.0,2022,247
Attendance,73571,17.0,2022,247
Weather,"47 degrees, relative humidity 80%, wind 2 mph",17.0,2022,247
Vegas Line,Kansas City Chiefs -12.5,17.0,2022,247
Over/Under,45.0 (over),17.0,2022,247
