Player,Pos,home_team,team,week,year,game_id
Kirk Cousins,QB,0,Vikings,17.0,2022,253
Dalvin Cook,RB,0,Vikings,17.0,2022,253
C.J. Ham,FB,0,Vikings,17.0,2022,253
Adam Thielen,WR,0,Vikings,17.0,2022,253
Justin Jefferson,WR,0,Vikings,17.0,2022,253
Johnny Mundt,TE,0,Vikings,17.0,2022,253
Austin Schlottmann,OL,0,Vikings,17.0,2022,253
Christian Darrisaw,T,0,Vikings,17.0,2022,253
Brian O'Neill,T,0,Vikings,17.0,2022,253
Ezra Cleveland,G,0,Vikings,17.0,2022,253
Ed Ingram,G,0,Vikings,17.0,2022,253
Harrison Phillips,DL,0,Vikings,17.0,2022,253
Dalvin Tomlinson,DL,0,Vikings,17.0,2022,253
Khyiris Tonga,DL,0,Vikings,17.0,2022,253
Danielle Hunter,OLB,0,Vikings,17.0,2022,253
Za'Darius Smith,OLB,0,Vikings,17.0,2022,253
Eric Kendricks,LB,0,Vikings,17.0,2022,253
Jordan Hicks,LB,0,Vikings,17.0,2022,253
Patrick Peterson,CB,0,Vikings,17.0,2022,253
Duke Shelley,CB,0,Vikings,17.0,2022,253
Harrison Smith,S,0,Vikings,17.0,2022,253
Camryn Bynum,S,0,Vikings,17.0,2022,253
