Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Dylan Parham,G,70,100%,0,0%,6,18%,1,Raiders,17.0,2022,252
Kolton Miller,T,70,100%,0,0%,6,18%,1,Raiders,17.0,2022,252
Jermaine Eluemunor,G,70,100%,0,0%,6,18%,1,Raiders,17.0,2022,252
Alex Bars,G,70,100%,0,0%,0,0%,1,Raiders,17.0,2022,252
Jarrett Stidham,QB,70,100%,0,0%,0,0%,1,Raiders,17.0,2022,252
Andre James,C,70,100%,0,0%,0,0%,1,Raiders,17.0,2022,252
Davante Adams,WR,62,89%,0,0%,0,0%,1,Raiders,17.0,2022,252
Mack Hollins,WR,60,86%,0,0%,1,3%,1,Raiders,17.0,2022,252
Foster Moreau,TE,55,79%,0,0%,16,48%,1,Raiders,17.0,2022,252
Josh Jacobs,RB,47,67%,0,0%,0,0%,1,Raiders,17.0,2022,252
Darren Waller,TE,40,57%,0,0%,0,0%,1,Raiders,17.0,2022,252
Hunter Renfrow,WR,32,46%,0,0%,2,6%,1,Raiders,17.0,2022,252
Jakob Johnson,FB,19,27%,0,0%,10,30%,1,Raiders,17.0,2022,252
Brandon Bolden,RB,15,21%,0,0%,19,58%,1,Raiders,17.0,2022,252
Ameer Abdullah,RB,9,13%,0,0%,19,58%,1,Raiders,17.0,2022,252
Thayer Munford,T,6,9%,0,0%,6,18%,1,Raiders,17.0,2022,252
Keelan Cole,WR,4,6%,0,0%,0,0%,1,Raiders,17.0,2022,252
Jesper Horsted,TE,1,1%,0,0%,17,52%,1,Raiders,17.0,2022,252
Luke Masterson,LB,0,0%,67,100%,10,30%,1,Raiders,17.0,2022,252
Duron Harmon,SS,0,0%,67,100%,8,24%,1,Raiders,17.0,2022,252
Tre'von Moehrig,FS,0,0%,67,100%,0,0%,1,Raiders,17.0,2022,252
Nate Hobbs,CB,0,0%,66,99%,3,9%,1,Raiders,17.0,2022,252
Amik Robertson,CB,0,0%,66,99%,0,0%,1,Raiders,17.0,2022,252
Clelin Ferrell,DE,0,0%,65,97%,8,24%,1,Raiders,17.0,2022,252
Maxx Crosby,DE,0,0%,65,97%,8,24%,1,Raiders,17.0,2022,252
Bilal Nichols,DT,0,0%,56,84%,8,24%,1,Raiders,17.0,2022,252
Harvey Langi,LB,0,0%,45,67%,10,30%,1,Raiders,17.0,2022,252
Andrew Billings,DT,0,0%,43,64%,0,0%,1,Raiders,17.0,2022,252
Roderic Teamer,SS,0,0%,28,42%,17,52%,1,Raiders,17.0,2022,252
Kyle Peko,DT,0,0%,27,40%,14,42%,1,Raiders,17.0,2022,252
Tyler Hall,CB,0,0%,26,39%,0,0%,1,Raiders,17.0,2022,252
Jerry Tillery,DT,0,0%,21,31%,8,24%,1,Raiders,17.0,2022,252
Malcolm Koonce,DE,0,0%,9,13%,25,76%,1,Raiders,17.0,2022,252
Neil Farrell,DT,0,0%,9,13%,0,0%,1,Raiders,17.0,2022,252
Isaiah Pola-Mao,FS,0,0%,4,6%,18,55%,1,Raiders,17.0,2022,252
Darien Butler,LB,0,0%,2,3%,5,15%,1,Raiders,17.0,2022,252
Isaac Rochell,DE,0,0%,2,3%,0,0%,1,Raiders,17.0,2022,252
Curtis Bolton,LB,0,0%,1,1%,26,79%,1,Raiders,17.0,2022,252
Sidney Jones,CB,0,0%,1,1%,0,0%,1,Raiders,17.0,2022,252
Matthias Farley,FS,0,0%,0,0%,27,82%,1,Raiders,17.0,2022,252
Brittain Brown,RB,0,0%,0,0%,15,45%,1,Raiders,17.0,2022,252
Daniel Carlson,K,0,0%,0,0%,13,39%,1,Raiders,17.0,2022,252
AJ Cole III,P,0,0%,0,0%,8,24%,1,Raiders,17.0,2022,252
Trent Sieg,LS,0,0%,0,0%,8,24%,1,Raiders,17.0,2022,252
Jackson Barton,T,0,0%,0,0%,6,18%,1,Raiders,17.0,2022,252
Hroniss Grasu,C,0,0%,0,0%,6,18%,1,Raiders,17.0,2022,252
Sam Webb,CB,0,0%,0,0%,4,12%,1,Raiders,17.0,2022,252
