0,1,week,year,game_id
Won Toss,Lions (deferred),17.0,2022,244
Roof,dome,17.0,2022,244
Surface,fieldturf,17.0,2022,244
Duration,2:54,17.0,2022,244
Attendance,66169,17.0,2022,244
Vegas Line,Detroit Lions -6.0,17.0,2022,244
Over/Under,52.5 (under),17.0,2022,244
