Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Raheem Mostert,MIA,8,8,62,1,5.0,6,0.8,56,7.0,0.8,3,2.7,0,0.0,0,138.5,17.0,2022,249
Tyreek Hill,MIA,7,4,55,0,3.0,50,12.5,5,1.3,13.4,0,,0,0.0,1,42.9,17.0,2022,249
Jaylen Waddle,MIA,5,3,52,0,2.0,29,9.7,23,7.7,10.0,0,,0,0.0,0,95.4,17.0,2022,249
Jeff Wilson,MIA,7,3,31,0,1.0,13,4.3,18,6.0,2.9,0,,0,0.0,0,56.2,17.0,2022,249
Mike Gesicki,MIA,4,2,18,1,2.0,17,8.5,1,0.5,8.0,0,,1,25.0,0,102.1,17.0,2022,249
Trent Sherfield,MIA,6,2,30,0,1.0,19,9.5,11,5.5,11.7,0,,0,0.0,1,11.1,17.0,2022,249
Salvon Ahmed,MIA,1,1,8,0,,1,1.0,7,7.0,1.0,0,,0,0.0,0,100.0,17.0,2022,249
Durham Smythe,MIA,1,1,9,0,1.0,3,3.0,6,6.0,3.0,0,,0,0.0,0,104.2,17.0,2022,249
Alec Ingold,MIA,1,0,0,0,,0,,0,,2.0,0,,1,100.0,0,39.6,17.0,2022,249
Jakobi Meyers,NWE,9,6,49,1,3.0,33,5.5,16,2.7,5.8,0,,1,11.1,0,117.4,17.0,2022,249
Hunter Henry,NWE,6,5,52,0,2.0,40,8.0,12,2.4,7.7,0,,0,0.0,0,102.8,17.0,2022,249
Damien Harris,NWE,3,3,18,0,0.0,3,1.0,15,5.0,1.0,0,,0,0.0,0,91.7,17.0,2022,249
Tyquan Thornton,NWE,7,3,60,1,3.0,57,19.0,3,1.0,22.7,0,,1,14.3,0,113.1,17.0,2022,249
Rhamondre Stevenson,NWE,4,2,9,0,,-8,-4.0,17,8.5,-0.3,1,2.0,1,25.0,0,56.2,17.0,2022,249
Kendrick Bourne,NWE,2,1,16,0,1.0,-2,-2.0,18,18.0,-2.5,0,,0,0.0,0,77.1,17.0,2022,249
Nelson Agholor,NWE,1,0,0,0,,0,,0,,37.0,0,,0,0.0,0,39.6,17.0,2022,249
