Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Falcons,1.0,3.27,1.7,-1.78,-5.0,-6.1,-6.01,-0.82,-0.73,5.1,-2.11,4.32,1.47,3.49,-2.07,17.0,2022,242
Cardinals,-1.0,6.1,6.01,0.82,0.73,-3.27,-1.7,1.78,5.0,-5.1,-4.32,2.11,-3.49,-1.47,2.07,17.0,2022,242
