Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Eric Kendricks,MIN,0,5,4,80.0%,34.0,8.5,6.8,0.0,95.0,5.0,15.0,19.0,2,0,0,0.0,0,5,1,16.7%,17.0,2022,253
Chandon Sullivan,MIN,0,5,4,80.0%,58.0,14.5,11.6,0.0,115.0,5.4,24.0,34.0,1,0,0,0.0,0,2,1,33.3%,17.0,2022,253
Camryn Bynum,MIN,0,2,2,100.0%,21.0,10.5,10.5,0.0,110.4,10.0,20.0,1.0,0,0,0,0.0,0,9,0,0.0%,17.0,2022,253
Cameron Dantzler,MIN,0,3,2,66.7%,9.0,4.5,3.0,0.0,70.1,3.3,3.0,6.0,0,0,0,0.0,0,2,0,0.0%,17.0,2022,253
Jordan Hicks,MIN,0,2,1,50.0%,1.0,1.0,0.5,0.0,56.2,12.5,0.0,1.0,0,0,0,0.0,0,4,0,0.0%,17.0,2022,253
Josh Metellus,MIN,0,1,1,100.0%,21.0,21.0,21.0,1.0,158.3,21.0,21.0,0.0,1,0,0,0.0,0,0,0,,17.0,2022,253
Harrison Smith,MIN,0,1,1,100.0%,4.0,4.0,4.0,0.0,83.3,2.0,2.0,2.0,0,0,0,0.0,0,5,0,0.0%,17.0,2022,253
Duke Shelley,MIN,0,5,1,20.0%,9.0,9.0,1.8,0.0,39.6,19.8,8.0,1.0,0,0,0,0.0,0,3,0,0.0%,17.0,2022,253
Patrick Peterson,MIN,0,2,1,50.0%,11.0,11.0,5.5,0.0,66.7,20.5,2.0,9.0,0,0,0,0.0,0,6,1,14.3%,17.0,2022,253
Danielle Hunter,MIN,0,0,0,,,,,,,,,,1,0,2,0.0,2,1,0,0.0%,17.0,2022,253
Patrick Jones II,MIN,0,0,0,,,,,,,,,,1,1,0,0.0,1,2,0,0.0%,17.0,2022,253
Dalvin Tomlinson,MIN,0,0,0,,,,,,,,,,0,0,0,1.0,1,4,0,0.0%,17.0,2022,253
Brian Asamoah,MIN,0,0,0,,,,,,,,,,2,1,0,0.0,1,5,1,16.7%,17.0,2022,253
Khyiris Tonga,MIN,0,0,0,,,,,,,,,,0,1,0,0.0,1,5,2,28.6%,17.0,2022,253
Harrison Phillips,MIN,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,2,50.0%,17.0,2022,253
Za'Darius Smith,MIN,0,0,0,,,,,,,,,,4,0,0,0.0,0,3,1,25.0%,17.0,2022,253
D.J. Wonnum,MIN,0,0,0,,,,,,,,,,2,0,0,0.0,0,3,0,0.0%,17.0,2022,253
Rasul Douglas,GNB,0,6,4,66.7%,31.0,7.8,5.2,0.0,79.2,5.0,15.0,16.0,0,0,0,0.0,0,4,0,0.0%,17.0,2022,253
De'Vondre Campbell,GNB,0,4,4,100.0%,27.0,6.8,6.8,0.0,94.8,1.5,6.0,21.0,1,0,0,0.0,0,8,0,0.0%,17.0,2022,253
Quay Walker,GNB,0,7,4,57.1%,33.0,8.3,4.7,0.0,69.3,4.3,18.0,15.0,4,0,0,0.0,0,8,0,0.0%,17.0,2022,253
Adrian Amos,GNB,1,7,3,42.9%,44.0,14.7,6.3,0.0,24.4,10.1,42.0,2.0,0,0,0,0.0,0,8,0,0.0%,17.0,2022,253
Rudy Ford,GNB,1,3,2,66.7%,84.0,42.0,28.0,1.0,109.7,30.7,53.0,31.0,0,0,0,0.0,0,3,1,25.0%,17.0,2022,253
Darnell Savage Jr.,GNB,1,3,2,66.7%,23.0,11.5,7.7,0.0,50.0,11.0,9.0,14.0,0,0,0,0.0,0,2,1,33.3%,17.0,2022,253
Corey Ballentine,GNB,0,2,2,100.0%,14.0,7.0,7.0,1.0,135.4,7.0,14.0,0.0,0,0,0,0.0,0,1,1,50.0%,17.0,2022,253
Isaiah McDuffie,GNB,0,1,1,100.0%,6.0,6.0,6.0,0.0,91.7,-2.0,-2.0,8.0,0,0,0,0.0,0,5,0,0.0%,17.0,2022,253
Justin Hollins,GNB,0,0,0,,,,,,,,,,3,0,1,1.0,2,1,0,0.0%,17.0,2022,253
Jarran Reed,GNB,0,0,0,,,,,,,,,,0,0,2,0.0,2,2,0,0.0%,17.0,2022,253
Kingsley Enagbare,GNB,0,0,0,,,,,,,,,,1,0,2,0.0,2,1,0,0.0%,17.0,2022,253
Kenny Clark,GNB,0,0,0,,,,,,,,,,0,0,1,1.0,2,4,0,0.0%,17.0,2022,253
Preston Smith,GNB,0,0,0,,,,,,,,,,2,0,1,0.0,1,3,0,0.0%,17.0,2022,253
Jonathan Garvin,GNB,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%,17.0,2022,253
Innis Gaines,GNB,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%,17.0,2022,253
Jaire Alexander,GNB,0,2,0,0.0%,,,0.0,,39.6,12.5,,,0,0,0,0.0,0,0,0,,17.0,2022,253
