Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Jimmie Ward,SFO,0,8,6,75.0%,101.0,16.8,12.6,1.0,156.2,5.5,50.0,51.0,0,0,0,0.0,0,7,0,0.0%,17.0,2022,252
Deommodore Lenoir,SFO,0,7,5,71.4%,124.0,24.8,17.7,0.0,113.7,18.4,100.0,24.0,1,0,1,0.0,1,7,0,0.0%,17.0,2022,252
Talanoa Hufanga,SFO,0,5,5,100.0%,83.0,16.6,16.6,1.0,158.3,12.2,61.0,22.0,3,0,1,0.0,1,9,0,0.0%,17.0,2022,252
Charvarius Ward,SFO,0,6,5,83.3%,24.0,4.8,4.0,1.0,122.9,7.8,18.0,6.0,0,0,0,0.0,0,6,0,0.0%,17.0,2022,252
Tashaun Gipson,SFO,1,3,2,66.7%,44.0,22.0,14.7,0.0,70.1,14.3,20.0,24.0,0,0,0,0.0,0,4,0,0.0%,17.0,2022,252
Arik Armstead,SFO,0,1,1,100.0%,14.0,14.0,14.0,0.0,118.7,-1.0,-1.0,15.0,0,0,0,0.0,0,4,0,0.0%,17.0,2022,252
Fred Warner,SFO,0,2,1,50.0%,4.0,4.0,2.0,0.0,56.2,17.0,-2.0,6.0,0,0,0,0.0,0,12,0,0.0%,17.0,2022,252
Azeez Al-Shaair,SFO,0,1,1,100.0%,45.0,45.0,45.0,0.0,118.7,45.0,45.0,0.0,1,0,0,0.0,0,7,0,0.0%,17.0,2022,252
Dre Greenlaw,SFO,0,3,1,33.3%,0.0,0.0,0.0,0.0,42.4,2.0,-1.0,1.0,0,0,0,0.0,0,8,0,0.0%,17.0,2022,252
Nick Bosa,SFO,0,0,0,,,,,,,,,,0,1,5,0.0,6,1,0,0.0%,17.0,2022,252
Kerry Hyder,SFO,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%,17.0,2022,252
Charles Omenihu,SFO,0,0,0,,,,,,,,,,0,1,0,0.0,1,0,0,,17.0,2022,252
T.Y. McGill,SFO,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%,17.0,2022,252
Nate Hobbs,LVR,0,10,9,90.0%,91.0,10.1,9.1,2.0,144.2,6.9,65.0,26.0,0,0,0,0.0,0,8,0,0.0%,17.0,2022,252
Harvey Langi,LVR,0,7,5,71.4%,42.0,8.4,6.0,0.0,86.6,2.6,18.0,24.0,2,0,1,0.0,1,9,0,0.0%,17.0,2022,252
Duron Harmon,LVR,0,6,5,83.3%,91.0,18.2,15.2,0.0,118.7,8.0,34.0,57.0,3,0,0,0.0,0,9,0,0.0%,17.0,2022,252
Roderic Teamer,LVR,0,4,3,75.0%,44.0,14.7,11.0,0.0,110.4,1.0,-3.0,47.0,2,0,0,0.0,0,4,0,0.0%,17.0,2022,252
Clelin Ferrell,LVR,0,1,1,100.0%,6.0,6.0,6.0,0.0,91.7,-1.0,-1.0,7.0,0,0,1,0.0,1,3,0,0.0%,17.0,2022,252
Luke Masterson,LVR,0,2,1,50.0%,2.0,2.0,1.0,1.0,95.8,6.0,2.0,0.0,1,0,0,0.0,0,7,0,0.0%,17.0,2022,252
Kyle Peko,LVR,0,1,1,100.0%,13.0,13.0,13.0,0.0,118.7,9.0,9.0,4.0,0,0,0,0.0,0,3,0,0.0%,17.0,2022,252
Amik Robertson,LVR,1,3,1,33.3%,23.0,23.0,7.7,0.0,22.2,21.7,13.0,10.0,0,0,0,0.0,0,2,0,0.0%,17.0,2022,252
Tyler Hall,LVR,0,3,1,33.3%,38.0,38.0,12.7,0.0,81.9,8.0,-5.0,43.0,0,0,0,0.0,0,1,0,0.0%,17.0,2022,252
Maxx Crosby,LVR,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%,17.0,2022,252
Tre'von Moehrig,LVR,0,2,0,0.0%,,,0.0,,39.6,10.0,,,1,0,0,0.0,0,3,0,0.0%,17.0,2022,252
Isaiah Pola-Mao,LVR,0,0,0,,,,,,,,,,1,0,0,0.0,0,3,0,0.0%,17.0,2022,252
