Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Corey Levin,C,65,100%,0,0%,3,12%,1,Titans,17.0,2022,241
Jordan Roos,G,65,100%,0,0%,3,12%,1,Titans,17.0,2022,241
Le'Raven Clark,T,65,100%,0,0%,3,12%,1,Titans,17.0,2022,241
Joshua Dobbs,QB,65,100%,0,0%,0,0%,1,Titans,17.0,2022,241
Dennis Daley,T,61,94%,0,0%,3,12%,1,Titans,17.0,2022,241
Aaron Brewer,G,61,94%,0,0%,3,12%,1,Titans,17.0,2022,241
Robert Woods,WR,48,74%,0,0%,3,12%,1,Titans,17.0,2022,241
Treylon Burks,WR,47,72%,0,0%,0,0%,1,Titans,17.0,2022,241
Nick Westbrook-Ikhine,WR,45,69%,0,0%,6,24%,1,Titans,17.0,2022,241
Hassan Haskins,RB,43,66%,0,0%,0,0%,1,Titans,17.0,2022,241
Austin Hooper,TE,32,49%,0,0%,6,24%,1,Titans,17.0,2022,241
Geoff Swaim,TE,29,45%,0,0%,3,12%,1,Titans,17.0,2022,241
Chris Conley,WR,18,28%,0,0%,12,48%,1,Titans,17.0,2022,241
Chigoziem Okonkwo,TE,16,25%,0,0%,5,20%,1,Titans,17.0,2022,241
Racey McMath,WR,15,23%,0,0%,7,28%,1,Titans,17.0,2022,241
Julius Chestnut,RB,14,22%,0,0%,14,56%,1,Titans,17.0,2022,241
Kevin Rader,TE,13,20%,0,0%,15,60%,1,Titans,17.0,2022,241
Jonathan Ward,RB,5,8%,0,0%,11,44%,1,Titans,17.0,2022,241
Zack Johnson,G,4,6%,0,0%,3,12%,1,Titans,17.0,2022,241
Xavier Newman-Johnson,G,4,6%,0,0%,0,0%,1,Titans,17.0,2022,241
Jack Gibbens,LB,0,0%,80,100%,17,68%,1,Titans,17.0,2022,241
Tre Avery,CB,0,0%,79,99%,8,32%,1,Titans,17.0,2022,241
Roger McCreary,CB,0,0%,79,99%,5,20%,1,Titans,17.0,2022,241
Kevin Byard,FS,0,0%,74,93%,5,20%,1,Titans,17.0,2022,241
Andrew Adams,SS,0,0%,68,85%,4,16%,1,Titans,17.0,2022,241
Monty Rice,LB,0,0%,65,81%,0,0%,1,Titans,17.0,2022,241
Rashad Weaver,LB,0,0%,57,71%,5,20%,1,Titans,17.0,2022,241
DeMarcus Walker,DE,0,0%,55,69%,6,24%,1,Titans,17.0,2022,241
Joshua Kalu,FS,0,0%,47,59%,17,68%,1,Titans,17.0,2022,241
Tarell Basham,DE,0,0%,47,59%,1,4%,1,Titans,17.0,2022,241
Mario Edwards,DT,0,0%,45,56%,6,24%,1,Titans,17.0,2022,241
Teair Tart,DT,0,0%,37,46%,3,12%,1,Titans,17.0,2022,241
Kevin Strong,DE,0,0%,35,44%,6,24%,1,Titans,17.0,2022,241
Lonnie Johnson Jr.,CB,0,0%,27,34%,17,68%,1,Titans,17.0,2022,241
Jayden Peevy,DT,0,0%,27,34%,0,0%,1,Titans,17.0,2022,241
Greg Mabin,CB,0,0%,16,20%,2,8%,1,Titans,17.0,2022,241
Joseph Jones,LB,0,0%,15,19%,22,88%,1,Titans,17.0,2022,241
Sam Okuayinonu,DE,0,0%,13,16%,5,20%,1,Titans,17.0,2022,241
Naquan Jones,DT,0,0%,12,15%,6,24%,1,Titans,17.0,2022,241
John Reid,CB,0,0%,2,3%,0,0%,1,Titans,17.0,2022,241
Andre Smith,LB,0,0%,0,0%,16,64%,1,Titans,17.0,2022,241
Ryan Stonehouse,P,0,0%,0,0%,8,32%,1,Titans,17.0,2022,241
Morgan Cox,LS,0,0%,0,0%,8,32%,1,Titans,17.0,2022,241
Randy Bullock,K,0,0%,0,0%,6,24%,1,Titans,17.0,2022,241
Davontae Harris,CB,0,0%,0,0%,2,8%,1,Titans,17.0,2022,241
