#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,12:12,NYG 21,8,3:56,32,Punt,1,Giants,17.0,2022,246
2,1,2:26,NYG 29,11,6:48,71,Touchdown,1,Giants,17.0,2022,246
3,2,9:10,NYG 36,9,4:49,64,Touchdown,1,Giants,17.0,2022,246
4,2,0:46,NYG 39,9,0:46,43,Field Goal,1,Giants,17.0,2022,246
5,3,15:00,NYG 25,1,0:07,5,Fumble,1,Giants,17.0,2022,246
6,3,13:59,NYG 38,6,3:19,62,Touchdown,1,Giants,17.0,2022,246
7,3,2:08,NYG 30,8,5:11,70,Touchdown,1,Giants,17.0,2022,246
8,4,8:36,NYG 14,10,6:40,57,Downs,1,Giants,17.0,2022,246
