Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Laurent Duvernay-Tardif,G,70,100%,0,0%,3,12%,0,Jets,17.0,2022,251
Laken Tomlinson,G,70,100%,0,0%,2,8%,0,Jets,17.0,2022,251
Garrett Wilson,WR,70,100%,0,0%,0,0%,0,Jets,17.0,2022,251
Connor McGovern,C,70,100%,0,0%,0,0%,0,Jets,17.0,2022,251
Mike White,QB,70,100%,0,0%,0,0%,0,Jets,17.0,2022,251
George Fant,T,70,100%,0,0%,0,0%,0,Jets,17.0,2022,251
Duane Brown,T,60,86%,0,0%,0,0%,0,Jets,17.0,2022,251
Corey Davis,WR,59,84%,0,0%,0,0%,0,Jets,17.0,2022,251
Elijah Moore,WR,49,70%,0,0%,0,0%,0,Jets,17.0,2022,251
Tyler Conklin,TE,43,61%,0,0%,6,24%,0,Jets,17.0,2022,251
C.J. Uzomah,TE,39,56%,0,0%,9,36%,0,Jets,17.0,2022,251
Ty Johnson,RB,33,47%,0,0%,5,20%,0,Jets,17.0,2022,251
Michael Carter,RB,20,29%,0,0%,0,0%,0,Jets,17.0,2022,251
Zonovan Knight,RB,15,21%,0,0%,0,0%,0,Jets,17.0,2022,251
Denzel Mims,WR,11,16%,0,0%,0,0%,0,Jets,17.0,2022,251
Cedric Ogbuehi,T,10,14%,0,0%,3,12%,0,Jets,17.0,2022,251
Braxton Berrios,WR,9,13%,0,0%,10,40%,0,Jets,17.0,2022,251
Kenny Yeboah,TE,2,3%,0,0%,17,68%,0,Jets,17.0,2022,251
Sauce Gardner,CB,0,0%,72,100%,7,28%,0,Jets,17.0,2022,251
D.J. Reed,CB,0,0%,72,100%,2,8%,0,Jets,17.0,2022,251
Jordan Whitehead,SS,0,0%,72,100%,2,8%,0,Jets,17.0,2022,251
Quincy Williams,LB,0,0%,68,94%,1,4%,0,Jets,17.0,2022,251
C.J. Mosley,LB,0,0%,66,92%,8,32%,0,Jets,17.0,2022,251
Tony Adams,FS,0,0%,60,83%,5,20%,0,Jets,17.0,2022,251
Quinnen Williams,NT,0,0%,49,68%,7,28%,0,Jets,17.0,2022,251
Michael Carter II,CB,0,0%,46,64%,5,20%,0,Jets,17.0,2022,251
Carl Lawson,DE,0,0%,38,53%,1,4%,0,Jets,17.0,2022,251
Jermaine Johnson II,DE,0,0%,36,50%,8,32%,0,Jets,17.0,2022,251
John Franklin-Myers,DE,0,0%,35,49%,0,0%,0,Jets,17.0,2022,251
Micheal Clemons,DE,0,0%,34,47%,15,60%,0,Jets,17.0,2022,251
Sheldon Rankins,DT,0,0%,32,44%,8,32%,0,Jets,17.0,2022,251
Nathan Shepherd,DT,0,0%,30,42%,9,36%,0,Jets,17.0,2022,251
Solomon Thomas,DT,0,0%,27,38%,7,28%,0,Jets,17.0,2022,251
Kwon Alexander,LB,0,0%,25,35%,1,4%,0,Jets,17.0,2022,251
Lamarcus Joyner,SS,0,0%,12,17%,0,0%,0,Jets,17.0,2022,251
Bryce Huff,DE,0,0%,7,10%,14,56%,0,Jets,17.0,2022,251
Jamien Sherwood,LB,0,0%,6,8%,14,56%,0,Jets,17.0,2022,251
Hamsah Nasirildeen,LB,0,0%,4,6%,13,52%,0,Jets,17.0,2022,251
Ashtyn Davis,SS,0,0%,1,1%,20,80%,0,Jets,17.0,2022,251
Bryce Hall,CB,0,0%,0,0%,21,84%,0,Jets,17.0,2022,251
Justin Hardee,CB,0,0%,0,0%,20,80%,0,Jets,17.0,2022,251
Chris Streveler,QB,0,0%,0,0%,7,28%,0,Jets,17.0,2022,251
Braden Mann,P,0,0%,0,0%,6,24%,0,Jets,17.0,2022,251
Thomas Hennessy,LS,0,0%,0,0%,6,24%,0,Jets,17.0,2022,251
Greg Zuerlein,K,0,0%,0,0%,6,24%,0,Jets,17.0,2022,251
Mike Remmers,T,0,0%,0,0%,3,12%,0,Jets,17.0,2022,251
Dan Feeney,G,0,0%,0,0%,3,12%,0,Jets,17.0,2022,251
