Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
John Johnson,CLE,0,3,3,100.0%,30.0,10.0,10.0,0.0,108.3,8.0,24.0,6.0,0,0,0,0.0,0,7,1,12.5%,17.0,2022,245
A.J. Green,CLE,0,4,3,75.0%,24.0,8.0,6.0,0.0,89.6,2.5,8.0,16.0,0,0,0,0.0,0,4,0,0.0%,17.0,2022,245
Martin Emerson,CLE,0,5,3,60.0%,41.0,13.7,8.2,0.0,86.2,10.4,30.0,11.0,0,0,0,0.0,0,4,0,0.0%,17.0,2022,245
Greg Newsome II,CLE,0,2,2,100.0%,10.0,5.0,5.0,0.0,87.5,3.0,6.0,4.0,0,0,0,0.0,0,3,0,0.0%,17.0,2022,245
D'Anthony Bell,CLE,0,2,2,100.0%,27.0,13.5,13.5,0.0,118.7,11.0,22.0,5.0,0,0,0,0.0,0,4,0,0.0%,17.0,2022,245
Deion Jones,CLE,0,3,2,66.7%,5.0,2.5,1.7,0.0,70.1,-2.3,-3.0,8.0,0,0,0,0.0,0,4,1,20.0%,17.0,2022,245
Tony Fields,CLE,0,2,1,50.0%,6.0,6.0,3.0,0.0,56.2,6.0,6.0,0.0,0,0,0,0.0,0,9,0,0.0%,17.0,2022,245
Myles Garrett,CLE,0,0,0,,,,,,,,,,1,0,0,1.5,2,8,0,0.0%,17.0,2022,245
Taven Bryan,CLE,0,0,0,,,,,,,,,,0,0,0,0.5,1,4,0,0.0%,17.0,2022,245
Chase Winovich,CLE,0,0,0,,,,,,,,,,0,0,0,1.0,1,5,0,0.0%,17.0,2022,245
Jadeveon Clowney,CLE,0,0,0,,,,,,,,,,0,0,1,0.0,1,5,0,0.0%,17.0,2022,245
Jermaine Carter Jr.,CLE,0,0,0,,,,,,,,,,2,0,1,0.0,1,6,0,0.0%,17.0,2022,245
Grant Delpit,CLE,2,5,0,0.0%,,,0.0,,0.0,22.8,,,2,0,0,0.0,0,7,0,0.0%,17.0,2022,245
Denzel Ward,CLE,1,2,0,0.0%,,,0.0,,0.0,4.0,,,0,0,0,0.0,0,1,0,0.0%,17.0,2022,245
Darrick Forrest,WAS,0,4,3,75.0%,71.0,23.7,17.8,1.0,156.2,9.0,35.0,36.0,0,0,0,0.0,0,5,1,16.7%,17.0,2022,245
Kendall Fuller,WAS,0,4,3,75.0%,80.0,26.7,20.0,2.0,156.2,9.5,34.0,46.0,0,0,0,0.0,0,3,1,25.0%,17.0,2022,245
David Mayo,WAS,0,1,1,100.0%,12.0,12.0,12.0,0.0,116.7,-1.0,-1.0,13.0,0,0,0,1.0,1,9,1,10.0%,17.0,2022,245
Bobby McCain,WAS,0,1,1,100.0%,-1.0,-1.0,-1.0,0.0,79.2,-5.0,-5.0,4.0,2,0,0,0.0,0,2,0,0.0%,17.0,2022,245
Jeremy Reaves,WAS,0,1,1,100.0%,7.0,7.0,7.0,0.0,95.8,0.0,0.0,7.0,1,0,0,0.0,0,5,1,16.7%,17.0,2022,245
Daron Payne,WAS,0,0,0,,,,,,,,,,0,0,0,2.0,2,5,1,16.7%,17.0,2022,245
Montez Sweat,WAS,0,0,0,,,,,,,,,,0,0,1,1.0,2,4,1,20.0%,17.0,2022,245
Chase Young,WAS,0,1,0,0.0%,,,0.0,,39.6,-5.0,,,0,0,1,0.0,1,1,0,0.0%,17.0,2022,245
Casey Toohill,WAS,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,0,0.0%,17.0,2022,245
Danny Johnson,WAS,0,5,0,0.0%,,,0.0,,39.6,12.0,,,0,0,0,0.0,0,1,0,0.0%,17.0,2022,245
Jamin Davis,WAS,0,1,0,0.0%,,,0.0,,39.6,-9.0,,,3,0,0,0.0,0,9,0,0.0%,17.0,2022,245
Percy Butler,WAS,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,,17.0,2022,245
