Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Cole Kmet,CHI,3,2,27,1,1.0,9,4.5,18,9.0,7.3,0,,0,0.0,0,134.7,17.0,2022,244
David Montgomery,CHI,3,2,12,0,,-8,-4.0,20,10.0,-2.3,0,,0,0.0,0,74.3,17.0,2022,244
Equanimeous St. Brown,CHI,3,2,20,0,1.0,16,8.0,4,2.0,8.0,0,,0,0.0,0,85.4,17.0,2022,244
N'Keal Harry,CHI,1,1,16,0,,10,10.0,6,6.0,10.0,0,,0,0.0,0,118.7,17.0,2022,244
Chase Claypool,CHI,1,0,0,0,,0,,0,,18.0,0,,0,0.0,0,39.6,17.0,2022,244
Ryan Griffin,CHI,1,0,0,0,,0,,0,,4.0,0,,0,0.0,0,39.6,17.0,2022,244
Velus Jones Jr.,CHI,1,0,0,0,0.0,0,,0,,36.0,0,,0,0.0,0,39.6,17.0,2022,244
Dante Pettis,CHI,1,0,0,0,,0,,0,,5.0,0,,0,0.0,0,39.6,17.0,2022,244
Byron Pringle,CHI,4,0,0,0,,0,,0,,17.8,0,,0,0.0,1,0.0,17.0,2022,244
D'Andre Swift,DET,4,4,39,1,1.0,-7,-1.8,46,11.5,-1.8,0,,0,0.0,0,146.9,17.0,2022,244
Amon-Ra St. Brown,DET,5,4,62,0,4.0,46,11.5,16,4.0,11.2,0,,0,0.0,0,118.3,17.0,2022,244
Brock Wright,DET,4,3,13,2,2.0,5,1.7,8,2.7,2.3,0,,0,0.0,0,117.7,17.0,2022,244
Kalif Raymond,DET,3,3,40,0,2.0,22,7.3,18,6.0,7.3,0,,0,0.0,0,118.7,17.0,2022,244
DJ Chark,DET,4,2,56,0,2.0,41,20.5,15,7.5,16.0,0,,1,25.0,0,95.8,17.0,2022,244
Josh Reynolds,DET,1,1,5,0,,4,4.0,1,1.0,4.0,0,,0,0.0,0,87.5,17.0,2022,244
James Mitchell,DET,1,1,15,0,1.0,11,11.0,4,4.0,11.0,0,,0,0.0,0,118.7,17.0,2022,244
Jamaal Williams,DET,1,1,13,0,1.0,0,0.0,13,13.0,0.0,0,,0,0.0,0,118.7,17.0,2022,244
Jason Cabinda,DET,1,1,5,0,1.0,3,3.0,2,2.0,3.0,0,,0,0.0,0,87.5,17.0,2022,244
Shane Zylstra,DET,2,1,7,0,,-1,-1.0,8,8.0,2.0,0,,0,0.0,0,58.3,17.0,2022,244
Jameson Williams,DET,3,0,0,0,0.0,0,,0,,8.7,0,,0,0.0,0,39.6,17.0,2022,244
