Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Saints,10.0,-2.95,-3.35,0.15,-3.23,12.38,6.21,3.86,6.37,0.32,-2.06,1.83,3.14,-2.18,-0.41,17.0,2022,250
Eagles,-10.0,-12.38,-6.21,-3.86,-6.37,2.95,3.35,-0.15,3.23,-0.32,-1.83,2.06,2.18,-3.14,0.41,17.0,2022,250
