Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Nahshon Wright,DAL,1,10,7,70.0%,102.0,14.6,10.2,0.0,63.3,19.2,81.0,21.0,0,0,0,0.0,0,9,1,10.0%,17.0,2022,241
Anthony Barr,DAL,0,2,2,100.0%,45.0,22.5,22.5,0.0,118.7,2.0,4.0,41.0,0,0,1,0.0,1,4,0,0.0%,17.0,2022,241
DaRon Bland,DAL,0,5,2,40.0%,8.0,4.0,1.6,0.0,47.9,7.0,5.0,3.0,3,0,1,0.0,1,7,0,0.0%,17.0,2022,241
Malik Hooker,DAL,0,3,2,66.7%,8.0,4.0,2.7,0.0,70.1,2.3,7.0,1.0,1,0,0,0.0,0,3,0,0.0%,17.0,2022,241
Jabril Cox,DAL,0,3,2,66.7%,16.0,8.0,5.3,0.0,79.9,4.3,7.0,9.0,0,0,0,0.0,0,2,0,0.0%,17.0,2022,241
Dante Fowler,DAL,0,1,1,100.0%,10.0,10.0,10.0,0.0,108.3,5.0,5.0,5.0,1,2,1,1.0,4,2,0,0.0%,17.0,2022,241
Dorance Armstrong Jr.,DAL,0,1,1,100.0%,10.0,10.0,10.0,0.0,108.3,-3.0,-3.0,13.0,1,1,0,0.0,1,2,0,0.0%,17.0,2022,241
Jayron Kearse,DAL,0,3,1,33.3%,21.0,21.0,7.0,0.0,59.0,8.7,21.0,0.0,3,1,0,0.0,1,7,0,0.0%,17.0,2022,241
Damone Clark,DAL,0,1,1,100.0%,7.0,7.0,7.0,1.0,135.4,3.0,3.0,4.0,0,0,0,0.0,0,5,0,0.0%,17.0,2022,241
Trevon Diggs,DAL,0,6,1,16.7%,2.0,2.0,0.3,0.0,39.6,5.7,1.0,1.0,0,0,0,0.0,0,1,0,0.0%,17.0,2022,241
Luke Gifford,DAL,0,2,1,50.0%,3.0,3.0,1.5,0.0,56.2,-2.5,-4.0,7.0,0,0,0,0.0,0,0,0,,17.0,2022,241
Micah Parsons,DAL,0,0,0,,,,,,,,,,2,3,2,0.0,5,1,1,50.0%,17.0,2022,241
Sam Williams,DAL,0,0,0,,,,,,,,,,1,2,1,0.0,3,0,2,100.0%,17.0,2022,241
Donovan Wilson,DAL,0,2,0,0.0%,,,0.0,,39.6,10.5,,,1,1,0,1.0,2,2,0,0.0%,17.0,2022,241
DeMarcus Lawrence,DAL,0,0,0,,,,,,,,,,1,1,1,0.0,2,5,1,16.7%,17.0,2022,241
Quinton Bohanna,DAL,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%,17.0,2022,241
Israel Mukuamu,DAL,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,,17.0,2022,241
Roger McCreary,TEN,0,9,5,55.6%,44.0,8.8,4.9,0.0,68.7,17.0,21.0,23.0,2,2,0,0.0,2,3,1,25.0%,17.0,2022,241
Andrew Adams,TEN,0,6,5,83.3%,64.0,12.8,10.7,1.0,150.7,4.7,28.0,36.0,0,0,0,0.0,0,2,4,66.7%,17.0,2022,241
Joshua Kalu,TEN,0,5,5,100.0%,66.0,13.2,13.2,0.0,118.7,9.6,48.0,18.0,2,0,0,0.0,0,7,0,0.0%,17.0,2022,241
Monty Rice,TEN,0,4,4,100.0%,38.0,9.5,9.5,0.0,106.2,2.3,9.0,29.0,2,0,1,0.0,1,13,1,7.1%,17.0,2022,241
Tre Avery,TEN,0,8,4,50.0%,39.0,9.8,4.9,1.0,103.6,7.6,28.0,11.0,0,0,0,0.0,0,7,0,0.0%,17.0,2022,241
Greg Mabin,TEN,0,2,2,100.0%,15.0,7.5,7.5,0.0,97.9,5.5,11.0,4.0,0,0,0,0.0,0,2,0,0.0%,17.0,2022,241
Jack Gibbens,TEN,0,3,2,66.7%,14.0,7.0,4.7,0.0,77.1,1.7,0.0,14.0,2,0,0,0.0,0,10,1,9.1%,17.0,2022,241
John Reid,TEN,0,1,1,100.0%,1.0,1.0,1.0,0.0,79.2,-5.0,-5.0,6.0,0,0,0,0.0,0,0,0,,17.0,2022,241
Kevin Byard,TEN,2,3,1,33.3%,1.0,1.0,0.3,0.0,2.8,0.3,-7.0,8.0,2,0,0,0.0,0,6,0,0.0%,17.0,2022,241
Tarell Basham,TEN,0,0,0,,,,,,,,,,1,2,0,0.0,2,1,0,0.0%,17.0,2022,241
Teair Tart,TEN,0,0,0,,,,,,,,,,0,0,1,0.5,2,6,0,0.0%,17.0,2022,241
DeMarcus Walker,TEN,0,0,0,,,,,,,,,,0,0,0,0.5,1,5,2,28.6%,17.0,2022,241
Rashad Weaver,TEN,0,0,0,,,,,,,,,,1,1,0,0.0,1,3,0,0.0%,17.0,2022,241
Kevin Strong,TEN,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,1,25.0%,17.0,2022,241
Mario Edwards,TEN,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,1,25.0%,17.0,2022,241
