Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Broncos,-2.0,-2.92,-6.77,3.31,-7.7,-10.69,-17.13,4.44,3.41,6.78,-3.05,2.38,8.03,-4.04,3.46,17.0,2022,247
Chiefs,2.0,10.69,17.13,-4.44,-3.41,2.92,6.77,-3.31,7.7,-6.78,-2.38,3.05,4.04,-8.03,-3.46,17.0,2022,247
