Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Texans,-28.0,-23.38,-17.79,-4.91,-7.2,-4.68,-1.87,-2.14,5.35,4.1,-0.95,4.04,2.63,-1.88,0.26,17.0,2022,248
Jaguars,28.0,4.68,1.87,2.14,-5.35,23.38,17.79,4.91,7.2,-4.1,-4.04,0.95,1.88,-2.63,-0.26,17.0,2022,248
