Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Foyesade Oluokun,JAX,0,6,5,83.3%,43.0,8.6,7.2,0.0,96.5,3.5,18.0,25.0,3,0,0,0.0,0,9,0,0.0%,17.0,2022,248
Chad Muma,JAX,0,4,3,75.0%,17.0,5.7,4.3,0.0,82.3,3.5,-5.0,22.0,1,0,1,0.0,1,5,0,0.0%,17.0,2022,248
Devin Lloyd,JAX,0,5,3,60.0%,47.0,15.7,9.4,0.0,91.2,9.2,20.0,27.0,2,0,0,0.0,0,6,1,14.3%,17.0,2022,248
Gregory Junior,JAX,0,5,3,60.0%,41.0,13.7,8.2,0.0,86.2,12.0,37.0,4.0,0,0,0,0.0,0,6,0,0.0%,17.0,2022,248
Tre Herndon,JAX,0,4,3,75.0%,12.0,4.0,3.0,0.0,77.1,2.3,5.0,7.0,0,0,0,0.0,0,3,0,0.0%,17.0,2022,248
Rayshawn Jenkins,JAX,0,3,2,66.7%,6.0,3.0,2.0,0.0,70.1,1.3,4.0,2.0,1,1,0,0.0,1,5,0,0.0%,17.0,2022,248
Tyson Campbell,JAX,0,6,2,33.3%,10.0,5.0,1.7,0.0,42.4,13.3,2.0,8.0,0,0,0,0.0,0,3,0,0.0%,17.0,2022,248
Andrew Wingard,JAX,0,3,2,66.7%,4.0,2.0,1.3,0.0,70.1,6.0,-2.0,6.0,2,0,0,0.0,0,3,0,0.0%,17.0,2022,248
Travon Walker,JAX,0,1,1,100.0%,26.0,26.0,26.0,0.0,118.7,3.0,3.0,23.0,0,0,1,0.0,1,0,0,,17.0,2022,248
Darious Williams,JAX,0,3,1,33.3%,5.0,5.0,1.7,0.0,42.4,18.7,3.0,2.0,0,0,0,0.0,0,4,0,0.0%,17.0,2022,248
Josh Hines-Allen,JAX,0,2,0,0.0%,,,0.0,,39.6,8.0,,,0,0,3,1.0,4,6,0,0.0%,17.0,2022,248
Adam Gotsis,JAX,0,0,0,,,,,,,,,,0,0,2,0.0,2,0,0,,17.0,2022,248
Roy Robertson-Harris,JAX,0,0,0,,,,,,,,,,0,0,2,0.0,2,2,0,0.0%,17.0,2022,248
K'Lavon Chaisson,JAX,0,0,0,,,,,,,,,,0,0,1,1.0,2,4,0,0.0%,17.0,2022,248
Arden Key,JAX,0,0,0,,,,,,,,,,0,1,1,0.0,2,2,0,0.0%,17.0,2022,248
Folorunso Fatukasi,JAX,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,,17.0,2022,248
Andre Cisco,JAX,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%,17.0,2022,248
Shaquille Quarterman,JAX,0,1,0,0.0%,,,0.0,,39.6,-3.0,,,0,0,0,0.0,0,3,0,0.0%,17.0,2022,248
Christian Harris,HOU,0,6,6,100.0%,46.0,7.7,7.7,0.0,98.6,1.7,10.0,36.0,0,0,0,0.0,0,4,1,20.0%,17.0,2022,248
Desmond King,HOU,1,7,5,71.4%,28.0,5.6,4.0,0.0,38.7,9.1,15.0,13.0,0,0,0,0.0,0,8,1,11.1%,17.0,2022,248
Steven Nelson,HOU,0,5,4,80.0%,36.0,9.0,7.2,0.0,96.7,7.2,30.0,6.0,0,0,0,0.0,0,4,0,0.0%,17.0,2022,248
Tavierre Thomas,HOU,0,3,2,66.7%,4.0,2.0,1.3,0.0,70.1,2.3,2.0,2.0,1,0,0,0.0,0,1,0,0.0%,17.0,2022,248
Ogbonnia Okoronkwo,HOU,0,1,1,100.0%,30.0,30.0,30.0,0.0,118.7,4.0,4.0,26.0,0,0,1,1.0,2,4,0,0.0%,17.0,2022,248
Jonathan Owens,HOU,0,1,1,100.0%,16.0,16.0,16.0,0.0,118.7,3.0,3.0,13.0,1,0,0,0.0,0,5,0,0.0%,17.0,2022,248
Jalen Pitre,HOU,1,2,1,50.0%,15.0,15.0,7.5,0.0,35.4,12.0,13.0,2.0,0,0,0,0.0,0,13,3,18.8%,17.0,2022,248
M.J. Stewart,HOU,0,2,1,50.0%,6.0,6.0,3.0,0.0,56.2,7.0,-1.0,7.0,1,0,0,0.0,0,1,0,0.0%,17.0,2022,248
Christian Kirksey,HOU,0,1,1,100.0%,0.0,0.0,0.0,0.0,79.2,-1.0,-1.0,1.0,2,0,0,0.0,0,6,1,14.3%,17.0,2022,248
Jerry Hughes,HOU,0,0,0,,,,,,,,,,0,0,1,1.0,2,4,0,0.0%,17.0,2022,248
Maliek Collins,HOU,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%,17.0,2022,248
Blake Cashman,HOU,0,0,0,,,,,,,,,,1,0,0,0.0,0,4,0,0.0%,17.0,2022,248
Kurt Hinish,HOU,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,1,25.0%,17.0,2022,248
