Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Jevon Holland,MIA,0,6,6,100.0%,117.0,19.5,19.5,0.0,118.7,15.8,95.0,22.0,2,0,0,0.0,0,8,0,0.0%,17.0,2022,249
Jerome Baker,MIA,0,6,5,83.3%,31.0,6.2,5.2,0.0,88.2,4.2,18.0,13.0,0,0,0,0.0,0,5,0,0.0%,17.0,2022,249
Kader Kohou,MIA,0,8,4,50.0%,21.0,5.3,2.6,0.0,56.2,-1.1,-13.0,34.0,0,0,0,0.0,0,2,1,33.3%,17.0,2022,249
Eric Rowe,MIA,0,5,3,60.0%,59.0,19.7,11.8,0.0,101.2,12.0,53.0,6.0,0,0,0,0.0,0,2,1,33.3%,17.0,2022,249
Jaelan Phillips,MIA,0,2,2,100.0%,9.0,4.5,4.5,0.0,85.4,1.5,3.0,6.0,2,0,1,0.0,1,3,1,25.0%,17.0,2022,249
Christian Wilkins,MIA,0,1,1,100.0%,4.0,4.0,4.0,0.0,83.3,-5.0,-5.0,9.0,0,1,0,1.0,2,6,0,0.0%,17.0,2022,249
Elandon Roberts,MIA,0,1,1,100.0%,5.0,5.0,5.0,0.0,87.5,5.0,5.0,0.0,4,0,0,1.0,1,10,0,0.0%,17.0,2022,249
Verone McKinley,MIA,0,1,1,100.0%,25.0,25.0,25.0,0.0,118.7,19.0,19.0,6.0,2,1,0,0.0,1,0,0,,17.0,2022,249
Andrew Van Ginkel,MIA,0,1,1,100.0%,9.0,9.0,9.0,0.0,104.2,3.0,3.0,6.0,3,0,1,0.0,1,3,0,0.0%,17.0,2022,249
Keion Crossen,MIA,0,4,1,25.0%,17.0,17.0,4.3,0.0,44.8,24.5,12.0,5.0,0,0,0,0.0,0,1,1,50.0%,17.0,2022,249
Duke Riley,MIA,0,1,1,100.0%,2.0,2.0,2.0,1.0,118.7,2.0,2.0,0.0,0,0,0,0.0,0,0,0,,17.0,2022,249
Noah Igbinoghene,MIA,0,2,1,50.0%,7.0,7.0,3.5,1.0,97.9,14.5,7.0,0.0,0,0,0,0.0,0,0,0,,17.0,2022,249
Zach Sieler,MIA,0,0,0,,,,,,,,,,0,0,0,1.0,1,6,0,0.0%,17.0,2022,249
Cedrick Wilson Jr.,MIA,0,1,0,0.0%,,,0.0,,39.6,42.0,,,0,0,0,0.0,0,0,0,,17.0,2022,249
Kyle Dugger,NWE,1,11,7,63.6%,87.0,12.4,7.9,2.0,89.8,8.5,48.0,39.0,3,0,0,0.0,0,5,1,16.7%,17.0,2022,249
Jabrill Peppers,NWE,0,7,5,71.4%,66.0,13.2,9.4,0.0,100.9,6.9,32.0,34.0,2,0,0,0.0,0,8,0,0.0%,17.0,2022,249
Myles Bryant,NWE,0,7,4,57.1%,53.0,13.3,7.6,0.0,81.2,8.6,41.0,12.0,0,0,0,0.0,0,7,0,0.0%,17.0,2022,249
Jahlani Tavai,NWE,0,5,3,60.0%,24.0,8.0,4.8,1.0,111.7,3.0,11.0,13.0,0,0,0,0.0,0,6,0,0.0%,17.0,2022,249
Devin McCourty,NWE,0,3,3,100.0%,52.0,17.3,17.3,0.0,118.7,14.3,43.0,9.0,0,0,0,0.0,0,2,0,0.0%,17.0,2022,249
Ja'Whaun Bentley,NWE,0,3,3,100.0%,30.0,10.0,10.0,0.0,108.3,-0.7,-2.0,32.0,0,0,0,0.0,0,9,1,10.0%,17.0,2022,249
Adrian Phillips,NWE,0,2,2,100.0%,34.0,17.0,17.0,0.0,118.7,9.0,18.0,16.0,1,0,0,0.0,0,4,1,20.0%,17.0,2022,249
Matt Judon,NWE,0,1,1,100.0%,8.0,8.0,8.0,0.0,100.0,-1.0,-1.0,9.0,0,1,0,0.0,1,1,0,0.0%,17.0,2022,249
Tae Hayes,NWE,0,2,1,50.0%,6.0,6.0,3.0,0.0,56.2,6.0,2.0,4.0,0,0,0,0.0,0,2,0,0.0%,17.0,2022,249
Raekwon McMillan,NWE,0,2,1,50.0%,4.0,4.0,2.0,0.0,56.2,2.5,0.0,4.0,0,0,0,0.0,0,4,0,0.0%,17.0,2022,249
Christian Barmore,NWE,0,0,0,,,,,,,,,,0,0,3,1.0,4,3,0,0.0%,17.0,2022,249
Joshua Uche,NWE,0,0,0,,,,,,,,,,0,3,0,0.0,3,1,0,0.0%,17.0,2022,249
Carl Davis,NWE,0,0,0,,,,,,,,,,0,1,0,1.0,2,1,0,0.0%,17.0,2022,249
Daniel Ekuale,NWE,0,0,0,,,,,,,,,,0,1,0,0.0,1,0,0,,17.0,2022,249
Deatrich Wise Jr.,NWE,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%,17.0,2022,249
Jonathan Jones,NWE,1,4,0,0.0%,,,0.0,,0.0,12.5,,,0,0,0,0.0,0,4,0,0.0%,17.0,2022,249
Anfernee Jennings,NWE,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%,17.0,2022,249
