Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Ben Powers,G,52,100%,0,0%,3,13%,1,Ravens,17.0,2022,255
Kevin Zeitler,G,52,100%,0,0%,3,13%,1,Ravens,17.0,2022,255
Tyler Linderbaum,C,52,100%,0,0%,0,0%,1,Ravens,17.0,2022,255
Tyler Huntley,QB,52,100%,0,0%,0,0%,1,Ravens,17.0,2022,255
Ronnie Stanley,T,52,100%,0,0%,0,0%,1,Ravens,17.0,2022,255
Mark Andrews,TE,49,94%,0,0%,0,0%,1,Ravens,17.0,2022,255
Morgan Moses,T,37,71%,0,0%,0,0%,1,Ravens,17.0,2022,255
Patrick Ricard,FB,31,60%,0,0%,5,22%,1,Ravens,17.0,2022,255
Demarcus Robinson,WR,31,60%,0,0%,0,0%,1,Ravens,17.0,2022,255
Josh Oliver,TE,30,58%,0,0%,14,61%,1,Ravens,17.0,2022,255
J.K. Dobbins,RB,26,50%,0,0%,0,0%,1,Ravens,17.0,2022,255
Sammy Watkins,WR,22,42%,0,0%,0,0%,1,Ravens,17.0,2022,255
DeSean Jackson,WR,18,35%,0,0%,0,0%,1,Ravens,17.0,2022,255
Justice Hill,RB,17,33%,0,0%,14,61%,1,Ravens,17.0,2022,255
Isaiah Likely,TE,17,33%,0,0%,9,39%,1,Ravens,17.0,2022,255
Patrick Mekari,G,16,31%,0,0%,3,13%,1,Ravens,17.0,2022,255
Gus Edwards,RB,9,17%,0,0%,0,0%,1,Ravens,17.0,2022,255
James Proche,WR,4,8%,0,0%,11,48%,1,Ravens,17.0,2022,255
Andy Isabella,WR,3,6%,0,0%,3,13%,1,Ravens,17.0,2022,255
Charlie Kolar,TE,2,4%,0,0%,1,4%,1,Ravens,17.0,2022,255
Chuck Clark,SS,0,0%,70,100%,6,26%,1,Ravens,17.0,2022,255
Roquan Smith,LB,0,0%,70,100%,0,0%,1,Ravens,17.0,2022,255
Marcus Williams,FS,0,0%,70,100%,0,0%,1,Ravens,17.0,2022,255
Marlon Humphrey,CB,0,0%,69,99%,5,22%,1,Ravens,17.0,2022,255
Patrick Queen,LB,0,0%,66,94%,0,0%,1,Ravens,17.0,2022,255
Brandon Stephens,FS,0,0%,63,90%,1,4%,1,Ravens,17.0,2022,255
Kyle Hamilton,FS,0,0%,54,77%,17,74%,1,Ravens,17.0,2022,255
Nnamdi Madubuike,DT,0,0%,45,64%,6,26%,1,Ravens,17.0,2022,255
Broderick Washington Jr.,DT,0,0%,40,57%,5,22%,1,Ravens,17.0,2022,255
Tyus Bowser,LB,0,0%,40,57%,0,0%,1,Ravens,17.0,2022,255
Jason Pierre-Paul,DE,0,0%,39,56%,0,0%,1,Ravens,17.0,2022,255
Justin Houston,LB,0,0%,34,49%,0,0%,1,Ravens,17.0,2022,255
Odafe Oweh,LB,0,0%,31,44%,2,9%,1,Ravens,17.0,2022,255
Brent Urban,DE,0,0%,30,43%,9,39%,1,Ravens,17.0,2022,255
Travis Jones,DT,0,0%,26,37%,9,39%,1,Ravens,17.0,2022,255
Rayshad Nichols,DT,0,0%,15,21%,0,0%,1,Ravens,17.0,2022,255
Kevon Seymour,CB,0,0%,6,9%,19,83%,1,Ravens,17.0,2022,255
Malik Harrison,LB,0,0%,1,1%,20,87%,1,Ravens,17.0,2022,255
Damarion Williams,CB,0,0%,1,1%,7,30%,1,Ravens,17.0,2022,255
Geno Stone,SS,0,0%,0,0%,20,87%,1,Ravens,17.0,2022,255
Kristian Welch,LB,0,0%,0,0%,20,87%,1,Ravens,17.0,2022,255
Del'Shawn Phillips,LB,0,0%,0,0%,14,61%,1,Ravens,17.0,2022,255
Jordan Stout,P,0,0%,0,0%,7,30%,1,Ravens,17.0,2022,255
Justin Tucker,K,0,0%,0,0%,7,30%,1,Ravens,17.0,2022,255
Nick Moore,LS,0,0%,0,0%,7,30%,1,Ravens,17.0,2022,255
Daniel Faalele,T,0,0%,0,0%,3,13%,1,Ravens,17.0,2022,255
Ben Cleveland,G,0,0%,0,0%,3,13%,1,Ravens,17.0,2022,255
