Player,Pos,home_team,team,week,year,game_id
Gardner Minshew II,QB,1,Eagles,17.0,2022,250
Miles Sanders,RB,1,Eagles,17.0,2022,250
A.J. Brown,WR,1,Eagles,17.0,2022,250
DeVonta Smith,WR,1,Eagles,17.0,2022,250
Jack Stoll,TE,1,Eagles,17.0,2022,250
Dallas Goedert,TE,1,Eagles,17.0,2022,250
Jack Driscoll,OL,1,Eagles,17.0,2022,250
Jordan Mailata,T,1,Eagles,17.0,2022,250
Landon Dickerson,G,1,Eagles,17.0,2022,250
Isaac Seumalo,G,1,Eagles,17.0,2022,250
Jason Kelce,C,1,Eagles,17.0,2022,250
Josh Sweat,DE,1,Eagles,17.0,2022,250
Fletcher Cox,DT,1,Eagles,17.0,2022,250
Javon Hargrave,DT,1,Eagles,17.0,2022,250
Linval Joseph,DT,1,Eagles,17.0,2022,250
Kyzir White,LB,1,Eagles,17.0,2022,250
Haason Reddick,LB,1,Eagles,17.0,2022,250
T.J. Edwards,LB,1,Eagles,17.0,2022,250
Darius Slay,CB,1,Eagles,17.0,2022,250
James Bradberry,CB,1,Eagles,17.0,2022,250
Marcus Epps,S,1,Eagles,17.0,2022,250
Reed Blankenship,S,1,Eagles,17.0,2022,250
