#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,7:01,BAL 27,15,7:52,61,Field Goal,1,Ravens,17.0,2022,255
2,2,10:50,BAL 6,3,2:04,9,Punt,1,Ravens,17.0,2022,255
3,2,3:30,BAL 38,11,3:23,62,Touchdown,1,Ravens,17.0,2022,255
4,3,15:00,BAL 25,8,5:29,42,Field Goal,1,Ravens,17.0,2022,255
5,3,3:42,BAL 25,4,2:56,25,Punt,1,Ravens,17.0,2022,255
6,4,9:44,PIT 40,3,1:03,-2,Punt,1,Ravens,17.0,2022,255
7,4,6:32,BAL 36,3,2:16,8,Punt,1,Ravens,17.0,2022,255
8,4,0:56,BAL 25,5,0:43,13,Interception,1,Ravens,17.0,2022,255
