Player,Pos,home_team,team,week,year,game_id
Aaron Rodgers,QB,0,Jets,15.0,2024,214
Breece Hall,RB,0,Jets,15.0,2024,214
Garrett Wilson,WR,0,Jets,15.0,2024,214
Davante Adams,WR,0,Jets,15.0,2024,214
Allen Lazard,WR,0,Jets,15.0,2024,214
Jeremy Ruckert,TE,0,Jets,15.0,2024,214
Olumuyiwa Fashanu,OL,0,Jets,15.0,2024,214
Morgan Moses,OL,0,Jets,15.0,2024,214
John Simpson,OL,0,Jets,15.0,2024,214
Alijah Vera-Tucker,G,0,Jets,15.0,2024,214
Joe Tippmann,C,0,Jets,15.0,2024,214
Micheal Clemons,DL,0,Jets,15.0,2024,214
Quinnen Williams,DL,0,Jets,15.0,2024,214
Will McDonald,DE,0,Jets,15.0,2024,214
Javon Kinlaw,DT,0,Jets,15.0,2024,214
Jamien Sherwood,LB,0,Jets,15.0,2024,214
Quincy Williams,LB,0,Jets,15.0,2024,214
Chazz Surratt,LB,0,Jets,15.0,2024,214
Qwan'tez Stiggers,CB,0,Jets,15.0,2024,214
Sauce Gardner,CB,0,Jets,15.0,2024,214
Jalen Mills,S,0,Jets,15.0,2024,214
Chuck Clark,S,0,Jets,15.0,2024,214
