0,1,week,year,game_id
Won Toss,Bills (deferred),15.0,2024,217
Roof,dome,15.0,2024,217
Surface,fieldturf,15.0,2024,217
Duration,3:28,15.0,2024,217
Attendance,65327,15.0,2024,217
Vegas Line,Detroit Lions -1.0,15.0,2024,217
Over/Under,54.5 (over),15.0,2024,217
