#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,SFO 30,3,0:57,1,Punt,1,49ers,15.0,2024,209
2,1,12:48,SFO 26,5,2:47,39,Field Goal,1,49ers,15.0,2024,209
3,1,8:21,SFO 19,3,1:34,6,Punt,1,49ers,15.0,2024,209
4,1,5:06,SFO 22,6,3:06,24,Punt,1,49ers,15.0,2024,209
5,1,1:10,SFO 30,6,2:33,20,Punt,1,49ers,15.0,2024,209
6,2,7:44,SFO 10,6,2:52,7,Punt,1,49ers,15.0,2024,209
7,2,1:05,SFO 30,3,0:36,6,Punt,1,49ers,15.0,2024,209
8,3,13:12,SFO 37,10,4:49,34,Field Goal,1,49ers,15.0,2024,209
9,4,13:38,SFO 20,3,1:10,6,Punt,1,49ers,15.0,2024,209
10,4,9:28,SFO 28,8,4:14,39,Interception,1,49ers,15.0,2024,209
11,4,0:18,,2,0:18,-6,End of Game,1,49ers,15.0,2024,209
