Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Aaron Banks,G,54,100%,0,0%,2,7%,1,49ers,15.0,2024,209
Dominick Puni,G,54,100%,0,0%,2,7%,1,49ers,15.0,2024,209
Jaylon Moore,T,54,100%,0,0%,2,7%,1,49ers,15.0,2024,209
Colton McKivitz,T,54,100%,0,0%,2,7%,1,49ers,15.0,2024,209
Brock Purdy,QB,54,100%,0,0%,0,0%,1,49ers,15.0,2024,209
Jake Brendel,C,54,100%,0,0%,0,0%,1,49ers,15.0,2024,209
George Kittle,TE,52,96%,0,0%,0,0%,1,49ers,15.0,2024,209
Jauan Jennings,WR,51,94%,0,0%,0,0%,1,49ers,15.0,2024,209
Deebo Samuel,WR,42,78%,0,0%,5,19%,1,49ers,15.0,2024,209
Isaac Guerendo,RB,41,76%,0,0%,0,0%,1,49ers,15.0,2024,209
Ricky Pearsall,WR,30,56%,0,0%,0,0%,1,49ers,15.0,2024,209
Kyle Juszczyk,FB,27,50%,0,0%,0,0%,1,49ers,15.0,2024,209
Eric Saubert,TE,17,31%,0,0%,22,81%,1,49ers,15.0,2024,209
Jacob Cowing,WR,4,7%,0,0%,6,22%,1,49ers,15.0,2024,209
Chris Conley,WR,3,6%,0,0%,20,74%,1,49ers,15.0,2024,209
Patrick Taylor,RB,3,6%,0,0%,17,63%,1,49ers,15.0,2024,209
Deommodore Lenoir,CB,0,0%,64,98%,5,19%,1,49ers,15.0,2024,209
Fred Warner,LB,0,0%,64,98%,5,19%,1,49ers,15.0,2024,209
Renardo Green,CB,0,0%,64,98%,1,4%,1,49ers,15.0,2024,209
Talanoa Hufanga,SS,0,0%,62,95%,7,26%,1,49ers,15.0,2024,209
Ji'Ayir Brown,SS,0,0%,60,92%,3,11%,1,49ers,15.0,2024,209
Charvarius Ward,CB,0,0%,57,88%,0,0%,1,49ers,15.0,2024,209
Nick Bosa,DE,0,0%,47,72%,1,4%,1,49ers,15.0,2024,209
Maliek Collins,DT,0,0%,45,69%,5,19%,1,49ers,15.0,2024,209
Jordan Elliott,DT,0,0%,39,60%,4,15%,1,49ers,15.0,2024,209
Leonard Floyd,DE,0,0%,39,60%,1,4%,1,49ers,15.0,2024,209
Yetur Gross-Matos,LB,0,0%,31,48%,4,15%,1,49ers,15.0,2024,209
Dre Greenlaw,LB,0,0%,30,46%,1,4%,1,49ers,15.0,2024,209
Demetrius Flannigan-Fowles,LB,0,0%,26,40%,21,78%,1,49ers,15.0,2024,209
Evan Anderson,DT,0,0%,22,34%,4,15%,1,49ers,15.0,2024,209
Sam Okuayinonu,DE,0,0%,19,29%,1,4%,1,49ers,15.0,2024,209
Kalia Davis,DT,0,0%,17,26%,0,0%,1,49ers,15.0,2024,209
Tashaun Gipson,FS,0,0%,10,15%,12,44%,1,49ers,15.0,2024,209
Isaac Yiadom,CB,0,0%,8,12%,25,93%,1,49ers,15.0,2024,209
Dee Winters,LB,0,0%,6,9%,12,44%,1,49ers,15.0,2024,209
Robert Beal,DE,0,0%,5,8%,20,74%,1,49ers,15.0,2024,209
Nick McCloud,CB,0,0%,0,0%,20,74%,1,49ers,15.0,2024,209
Brayden Willis,TE,0,0%,0,0%,20,74%,1,49ers,15.0,2024,209
Jake Tonges,TE,0,0%,0,0%,14,52%,1,49ers,15.0,2024,209
Taybor Pepper,LS,0,0%,0,0%,9,33%,1,49ers,15.0,2024,209
Pat O'Donnell,P,0,0%,0,0%,9,33%,1,49ers,15.0,2024,209
Ke'Shawn Vaughn,RB,0,0%,0,0%,6,22%,1,49ers,15.0,2024,209
Jake Moody,K,0,0%,0,0%,5,19%,1,49ers,15.0,2024,209
Spencer Burford,G,0,0%,0,0%,2,7%,1,49ers,15.0,2024,209
Nick Zakelj,G,0,0%,0,0%,2,7%,1,49ers,15.0,2024,209
