Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Ja'Marr Chase,CIN,11,9,94,0,3.0,34,3.8,60,6.7,6.1,1,9.0,1,9.1,1,64.4,15.0,2024,211
Tee Higgins,CIN,8,5,88,1,3.0,72,14.4,16,3.2,12.3,2,2.5,0,0.0,0,139.6,15.0,2024,211
Chase Brown,CIN,3,3,16,1,1.0,9,3.0,7,2.3,3.0,1,3.0,0,0.0,0,128.5,15.0,2024,211
Mike Gesicki,CIN,4,3,37,0,2.0,24,8.0,13,4.3,6.5,0,,1,25.0,0,103.1,15.0,2024,211
Cam Grandy,CIN,2,2,12,0,1.0,9,4.5,3,1.5,4.5,0,,0,0.0,0,91.7,15.0,2024,211
Sam Hubbard,CIN,1,1,2,1,1.0,2,2.0,0,0.0,2.0,0,,0,0.0,0,118.7,15.0,2024,211
Tanner Hudson,CIN,1,1,9,0,,5,5.0,4,4.0,5.0,0,,0,0.0,0,104.2,15.0,2024,211
Andrei Iosivas,CIN,4,1,5,0,,2,2.0,3,3.0,7.0,0,,0,0.0,1,0.0,15.0,2024,211
Drew Sample,CIN,1,1,8,0,1.0,0,0.0,8,8.0,0.0,0,,0,0.0,0,100.0,15.0,2024,211
Chigoziem Okonkwo,TEN,10,8,59,0,2.0,30,3.8,29,3.6,5.8,2,4.0,0,0.0,2,51.7,15.0,2024,211
Tyjae Spears,TEN,7,6,87,1,3.0,-8,-1.3,95,15.8,-1.3,0,,0,0.0,0,158.0,15.0,2024,211
Josh Whyle,TEN,5,5,37,1,2.0,30,6.0,7,1.4,6.0,0,,0,0.0,0,137.1,15.0,2024,211
Calvin Ridley,TEN,5,3,41,0,2.0,23,7.7,18,6.0,14.4,0,,0,0.0,0,86.2,15.0,2024,211
Nick Westbrook-Ikhine,TEN,3,2,9,0,2.0,9,4.5,0,0.0,5.7,0,,0,0.0,1,30.6,15.0,2024,211
Tyler Boyd,TEN,3,2,39,0,1.0,7,3.5,32,16.0,4.7,0,,0,0.0,1,70.1,15.0,2024,211
Bryce Oliver,TEN,2,1,8,0,,3,3.0,5,5.0,5.0,0,,0,0.0,0,60.4,15.0,2024,211
Mason Kinsey,TEN,1,1,11,0,1.0,11,11.0,0,0.0,11.0,0,,0,0.0,0,112.5,15.0,2024,211
Nick Vannett,TEN,1,1,7,0,,4,4.0,3,3.0,4.0,0,,0,0.0,0,95.8,15.0,2024,211
