Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Mason McCormick,G,43,100%,0,0%,3,12%,0,Steelers,15.0,2024,220
Broderick Jones,T,43,100%,0,0%,3,12%,0,Steelers,15.0,2024,220
Isaac Seumalo,G,43,100%,0,0%,0,0%,0,Steelers,15.0,2024,220
Dan Moore,T,43,100%,0,0%,0,0%,0,Steelers,15.0,2024,220
Zach Frazier,C,43,100%,0,0%,0,0%,0,Steelers,15.0,2024,220
Russell Wilson,QB,42,98%,0,0%,0,0%,0,Steelers,15.0,2024,220
Calvin Austin III,WR,35,81%,0,0%,1,4%,0,Steelers,15.0,2024,220
Van Jefferson,WR,35,81%,0,0%,0,0%,0,Steelers,15.0,2024,220
Pat Freiermuth,TE,30,70%,0,0%,3,12%,0,Steelers,15.0,2024,220
Jaylen Warren,RB,23,53%,0,0%,6,24%,0,Steelers,15.0,2024,220
Darnell Washington,TE,19,44%,0,0%,3,12%,0,Steelers,15.0,2024,220
Mike Williams,WR,15,35%,0,0%,0,0%,0,Steelers,15.0,2024,220
Najee Harris,RB,14,33%,0,0%,0,0%,0,Steelers,15.0,2024,220
MyCole Pruitt,TE,12,28%,0,0%,0,0%,0,Steelers,15.0,2024,220
Ben Skowronek,WR,10,23%,0,0%,16,64%,0,Steelers,15.0,2024,220
Scott Miller,WR,10,23%,0,0%,1,4%,0,Steelers,15.0,2024,220
Connor Heyward,TE,6,14%,0,0%,16,64%,0,Steelers,15.0,2024,220
Cordarrelle Patterson,RB,6,14%,0,0%,6,24%,0,Steelers,15.0,2024,220
Justin Fields,QB,1,2%,0,0%,0,0%,0,Steelers,15.0,2024,220
Minkah Fitzpatrick,FS,0,0%,80,100%,6,24%,0,Steelers,15.0,2024,220
Joey Porter Jr.,CB,0,0%,80,100%,6,24%,0,Steelers,15.0,2024,220
Patrick Queen,LB,0,0%,80,100%,6,24%,0,Steelers,15.0,2024,220
Damontae Kazee,SS,0,0%,64,80%,7,28%,0,Steelers,15.0,2024,220
Cameron Heyward,DT,0,0%,58,73%,6,24%,0,Steelers,15.0,2024,220
Keeanu Benton,DT,0,0%,55,69%,4,16%,0,Steelers,15.0,2024,220
T.J. Watt,LB,0,0%,53,66%,1,4%,0,Steelers,15.0,2024,220
Alex Highsmith,LB,0,0%,50,63%,5,20%,0,Steelers,15.0,2024,220
James Pierre,CB,0,0%,49,61%,19,76%,0,Steelers,15.0,2024,220
Elandon Roberts,LB,0,0%,49,61%,6,24%,0,Steelers,15.0,2024,220
Dean Lowry,DE,0,0%,37,46%,6,24%,0,Steelers,15.0,2024,220
Nick Herbig,LB,0,0%,32,40%,14,56%,0,Steelers,15.0,2024,220
Cameron Sutton,CB,0,0%,31,39%,1,4%,0,Steelers,15.0,2024,220
Payton Wilson,LB,0,0%,30,38%,16,64%,0,Steelers,15.0,2024,220
Montravius Adams,NT,0,0%,28,35%,2,8%,0,Steelers,15.0,2024,220
Preston Smith,DE,0,0%,28,35%,0,0%,0,Steelers,15.0,2024,220
Isaiahh Loudermilk,DE,0,0%,26,33%,6,24%,0,Steelers,15.0,2024,220
Beanie Bishop,CB,0,0%,24,30%,10,40%,0,Steelers,15.0,2024,220
Donte Jackson,CB,0,0%,24,30%,2,8%,0,Steelers,15.0,2024,220
Miles Killebrew,SS,0,0%,1,1%,16,64%,0,Steelers,15.0,2024,220
Jeremiah Moon,LB,0,0%,0,0%,17,68%,0,Steelers,15.0,2024,220
Tyler Matakevich,LB,0,0%,0,0%,16,64%,0,Steelers,15.0,2024,220
Mark Robinson,LB,0,0%,0,0%,16,64%,0,Steelers,15.0,2024,220
Corliss Waitman,P,0,0%,0,0%,8,32%,0,Steelers,15.0,2024,220
Christian Kuntz,LS,0,0%,0,0%,8,32%,0,Steelers,15.0,2024,220
Chris Boswell,K,0,0%,0,0%,7,28%,0,Steelers,15.0,2024,220
Ryan McCollum,C,0,0%,0,0%,3,12%,0,Steelers,15.0,2024,220
Spencer Anderson,T,0,0%,0,0%,3,12%,0,Steelers,15.0,2024,220
