Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Jayden Reed,GNB,6,5,34,0,1.0,-10,-2.0,44,8.8,0.3,0,,0,0.0,0,90.3,15.0,2024,222
Josh Jacobs,GNB,4,4,42,0,2.0,-16,-4.0,58,14.5,-4.0,1,4.0,0,0.0,0,110.4,15.0,2024,222
Romeo Doubs,GNB,5,3,40,2,2.0,30,10.0,10,3.3,14.2,2,1.5,0,0.0,0,125.0,15.0,2024,222
Christian Watson,GNB,6,3,56,0,2.0,56,18.7,0,0.0,15.7,0,,0,0.0,0,82.6,15.0,2024,222
Tucker Kraft,GNB,2,2,34,0,1.0,26,13.0,8,4.0,13.0,0,,0,0.0,0,118.7,15.0,2024,222
Dontayvion Wicks,GNB,2,2,14,0,2.0,3,1.5,11,5.5,1.5,0,,0,0.0,0,95.8,15.0,2024,222
Chris Brooks,GNB,1,1,9,0,0.0,-4,-4.0,13,13.0,-4.0,0,,0,0.0,0,104.2,15.0,2024,222
Jaxon Smith-Njigba,SEA,12,10,83,0,4.0,44,4.4,39,3.9,4.9,1,10.0,0,0.0,0,95.5,15.0,2024,222
Noah Fant,SEA,7,3,15,0,,12,4.0,3,1.0,8.6,0,,0,0.0,2,10.7,15.0,2024,222
D.K. Metcalf,SEA,3,3,28,0,1.0,27,9.0,1,0.3,9.0,0,,0,0.0,0,105.6,15.0,2024,222
AJ Barner,SEA,3,1,5,0,,5,5.0,0,0.0,11.3,0,,1,33.3,0,42.4,15.0,2024,222
Jake Bobo,SEA,1,1,8,0,1.0,5,5.0,3,3.0,5.0,0,,0,0.0,0,100.0,15.0,2024,222
Zach Charbonnet,SEA,4,1,12,0,0.0,3,3.0,9,9.0,1.0,0,,0,0.0,0,39.6,15.0,2024,222
Tyler Lockett,SEA,1,1,22,0,1.0,22,22.0,0,0.0,22.0,0,,0,0.0,0,118.7,15.0,2024,222
