Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Falcons,6.0,-6.96,-2.39,-1.24,-3.92,12.24,5.75,4.48,5.84,1.41,-3.63,4.42,0.54,1.39,-1.31,15.0,2024,224
Raiders,-6.0,-12.24,-5.75,-4.48,-5.84,6.96,2.39,1.24,3.92,-1.41,-4.42,3.63,-1.39,-0.54,1.31,15.0,2024,224
