0,1,week,year,game_id
Won Toss,Titans (deferred),15.0,2024,211
Roof,outdoors,15.0,2024,211
Surface,grass,15.0,2024,211
Duration,3:17,15.0,2024,211
Attendance,63745,15.0,2024,211
Weather,"52 degrees, relative humidity 90%, wind 12 mph",15.0,2024,211
Vegas Line,Cincinnati Bengals -5.0,15.0,2024,211
Over/Under,46.0 (over),15.0,2024,211
