Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Tua Tagovailoa,MIA,0,0,0,0,15.0,2024,213
De'Von Achane,MIA,12,41,0,7,15.0,2024,213
Raheem Mostert,MIA,6,8,0,6,15.0,2024,213
Jaylen Wright,MIA,1,3,0,3,15.0,2024,213
Malik Washington,MIA,0,0,0,0,15.0,2024,213
Jonnu Smith,MIA,0,0,0,0,15.0,2024,213
Tyreek Hill,MIA,0,0,0,0,15.0,2024,213
Durham Smythe,MIA,0,0,0,0,15.0,2024,213
River Cracraft,MIA,0,0,0,0,15.0,2024,213
Jaylen Waddle,MIA,0,0,0,0,15.0,2024,213
Grant Dubose,MIA,0,0,0,0,15.0,2024,213
C.J. Stroud,HOU,6,4,0,3,15.0,2024,213
Dare Ogunbowale,HOU,1,35,0,35,15.0,2024,213
Joe Mixon,HOU,12,23,0,5,15.0,2024,213
Tank Dell,HOU,1,15,0,15,15.0,2024,213
John Metchie,HOU,0,0,0,0,15.0,2024,213
Nico Collins,HOU,0,0,0,0,15.0,2024,213
Dalton Schultz,HOU,0,0,0,0,15.0,2024,213
Xavier Hutchinson,HOU,0,0,0,0,15.0,2024,213
Robert Woods,HOU,0,0,0,0,15.0,2024,213
