Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
James Cook,BUF,14,105,2,4,55,3.9,50,3.6,0,,15.0,2024,217
Josh Allen,BUF,11,68,2,6,53,4.8,15,1.4,1,11.0,15.0,2024,217
Ray Davis,BUF,7,15,0,1,4,0.6,11,1.6,1,7.0,15.0,2024,217
Ty Johnson,BUF,2,9,0,0,4,2.0,5,2.5,0,,15.0,2024,217
Jahmyr Gibbs,DET,8,31,1,2,23,2.9,8,1.0,1,8.0,15.0,2024,217
David Montgomery,DET,5,4,0,0,1,0.2,3,0.6,0,,15.0,2024,217
Jared Goff,DET,2,13,0,1,13,6.5,0,0.0,0,,15.0,2024,217
