Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Alaric Jackson,T,65,100%,0,0%,4,15%,0,Rams,15.0,2024,209
Steve Avila,G,65,100%,0,0%,4,15%,0,Rams,15.0,2024,209
Rob Havenstein,T,65,100%,0,0%,4,15%,0,Rams,15.0,2024,209
Kevin Dotson,G,65,100%,0,0%,4,15%,0,Rams,15.0,2024,209
Beaux Limmer,C,65,100%,0,0%,4,15%,0,Rams,15.0,2024,209
Matthew Stafford,QB,65,100%,0,0%,0,0%,0,Rams,15.0,2024,209
Kyren Williams,RB,56,86%,0,0%,0,0%,0,Rams,15.0,2024,209
Cooper Kupp,WR,55,85%,0,0%,0,0%,0,Rams,15.0,2024,209
Demarcus Robinson,WR,51,78%,0,0%,0,0%,0,Rams,15.0,2024,209
Puka Nacua,WR,50,77%,0,0%,0,0%,0,Rams,15.0,2024,209
Colby Parkinson,TE,32,49%,0,0%,6,22%,0,Rams,15.0,2024,209
Hunter Long,TE,22,34%,0,0%,24,89%,0,Rams,15.0,2024,209
Tutu Atwell,WR,20,31%,0,0%,0,0%,0,Rams,15.0,2024,209
Davis Allen,TE,15,23%,0,0%,3,11%,0,Rams,15.0,2024,209
Jordan Whittington,WR,10,15%,0,0%,20,74%,0,Rams,15.0,2024,209
Blake Corum,RB,9,14%,0,0%,17,63%,0,Rams,15.0,2024,209
Tyler Johnson,WR,5,8%,0,0%,0,0%,0,Rams,15.0,2024,209
Quentin Lake,FS,0,0%,54,100%,3,11%,0,Rams,15.0,2024,209
Darious Williams,CB,0,0%,54,100%,0,0%,0,Rams,15.0,2024,209
Kamren Curl,SS,0,0%,54,100%,0,0%,0,Rams,15.0,2024,209
Ahkello Witherspoon,CB,0,0%,54,100%,0,0%,0,Rams,15.0,2024,209
Christian Rozeboom,LB,0,0%,47,87%,9,33%,0,Rams,15.0,2024,209
Jared Verse,LB,0,0%,44,81%,0,0%,0,Rams,15.0,2024,209
Byron Young,LB,0,0%,41,76%,0,0%,0,Rams,15.0,2024,209
Kobie Turner,NT,0,0%,38,70%,3,11%,0,Rams,15.0,2024,209
Omar Speights,LB,0,0%,36,67%,11,41%,0,Rams,15.0,2024,209
Braden Fiske,DT,0,0%,34,63%,3,11%,0,Rams,15.0,2024,209
Michael Hoecht,LB,0,0%,30,56%,8,30%,0,Rams,15.0,2024,209
Kamren Kinchens,FS,0,0%,28,52%,11,41%,0,Rams,15.0,2024,209
Bobby Brown,NT,0,0%,24,44%,3,11%,0,Rams,15.0,2024,209
Jaylen McCollough,FS,0,0%,18,33%,17,63%,0,Rams,15.0,2024,209
Tyler Davis,DE,0,0%,15,28%,0,0%,0,Rams,15.0,2024,209
Neville Gallimore,NT,0,0%,12,22%,0,0%,0,Rams,15.0,2024,209
Desjuan Johnson,DT,0,0%,8,15%,0,0%,0,Rams,15.0,2024,209
Josh Wallace,CB,0,0%,3,6%,17,63%,0,Rams,15.0,2024,209
Jake Hummel,LB,0,0%,0,0%,22,81%,0,Rams,15.0,2024,209
Ronnie Rivers,RB,0,0%,0,0%,20,74%,0,Rams,15.0,2024,209
Nick Hampton,LB,0,0%,0,0%,20,74%,0,Rams,15.0,2024,209
Ethan Evans,P,0,0%,0,0%,15,56%,0,Rams,15.0,2024,209
Charles Woods,CB,0,0%,0,0%,14,52%,0,Rams,15.0,2024,209
Xavier Smith,WR,0,0%,0,0%,13,48%,0,Rams,15.0,2024,209
Alex Ward,LS,0,0%,0,0%,10,37%,0,Rams,15.0,2024,209
Justin Dedich,G,0,0%,0,0%,4,15%,0,Rams,15.0,2024,209
Joshua Karty,K,0,0%,0,0%,4,15%,0,Rams,15.0,2024,209
