Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Caleb Williams,CHI,0,0,0,0,0,15.0,2024,223
Tyson Bagent,CHI,0,0,0,0,0,15.0,2024,223
D'Andre Swift,CHI,1,1,10,0,10,15.0,2024,223
D.J. Moore,CHI,8,8,46,0,14,15.0,2024,223
Travis Homer,CHI,0,0,0,0,0,15.0,2024,223
Keenan Allen,CHI,13,6,82,1,26,15.0,2024,223
Rome Odunze,CHI,7,2,39,0,29,15.0,2024,223
Cole Kmet,CHI,1,1,14,0,14,15.0,2024,223
Tyler Scott,CHI,1,1,5,0,5,15.0,2024,223
Sam Darnold,MIN,0,0,0,0,0,15.0,2024,223
Aaron Jones,MIN,3,2,20,0,17,15.0,2024,223
Cam Akers,MIN,0,0,0,0,0,15.0,2024,223
Ty Chandler,MIN,0,0,0,0,0,15.0,2024,223
Justin Jefferson,MIN,14,7,73,1,21,15.0,2024,223
Jordan Addison,MIN,9,7,63,0,16,15.0,2024,223
T.J. Hockenson,MIN,7,5,52,0,16,15.0,2024,223
Brandon Powell,MIN,1,1,12,0,12,15.0,2024,223
Trent Sherfield,MIN,1,1,6,0,6,15.0,2024,223
Jalen Nailor,MIN,1,1,5,0,5,15.0,2024,223
Johnny Mundt,MIN,1,0,0,0,0,15.0,2024,223
