#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,10:39,ARI 43,6,3:26,26,Field Goal,1,Cardinals,15.0,2024,219
2,1,4:58,ARI 20,6,3:37,80,Touchdown,1,Cardinals,15.0,2024,219
3,2,14:17,ARI 19,8,4:46,27,Punt,1,Cardinals,15.0,2024,219
4,2,2:01,ARI 30,10,1:45,53,Field Goal,1,Cardinals,15.0,2024,219
5,3,15:00,ARI 30,10,5:53,49,Field Goal,1,Cardinals,15.0,2024,219
6,3,4:54,ARI 4,5,3:07,26,Punt,1,Cardinals,15.0,2024,219
7,3,0:31,ARI 45,9,4:52,55,Touchdown,1,Cardinals,15.0,2024,219
8,4,8:14,ARI 30,9,4:47,70,Touchdown,1,Cardinals,15.0,2024,219
9,4,1:55,NWE 39,4,1:55,11,End of Game,1,Cardinals,15.0,2024,219
