Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Jeremy Chinn,WAS,0,3,3,100.0%,67.0,22.3,22.3,0.0,118.7,16.7,50.0,17.0,3,0,0,1.0,1,7,1,12.5%,15.0,2024,215
Darrick Forrest,WAS,0,4,3,75.0%,13.0,4.3,3.3,1.0,117.7,1.5,13.0,0.0,0,0,0,0.0,0,5,1,16.7%,15.0,2024,215
Frankie Luvu,WAS,0,2,2,100.0%,33.0,16.5,16.5,1.0,158.3,10.0,20.0,13.0,7,0,2,0.0,2,0,1,100.0%,15.0,2024,215
Bobby Wagner,WAS,0,3,2,66.7%,24.0,12.0,8.0,0.0,91.0,7.7,5.0,19.0,1,0,1,0.0,1,5,1,16.7%,15.0,2024,215
Mike Sainristil,WAS,1,8,2,25.0%,20.0,10.0,2.5,0.0,0.0,12.1,13.0,7.0,0,0,0,0.0,0,5,1,16.7%,15.0,2024,215
Noah Igbinoghene,WAS,0,5,2,40.0%,19.0,9.5,3.8,0.0,51.2,10.6,15.0,4.0,0,0,0,0.0,0,3,0,0.0%,15.0,2024,215
Mykal Walker,WAS,0,1,1,100.0%,29.0,29.0,29.0,0.0,118.7,5.0,5.0,24.0,0,0,0,0.0,0,3,0,0.0%,15.0,2024,215
Daron Payne,WAS,0,0,0,,,,,,,,,,0,2,1,1.0,4,2,0,0.0%,15.0,2024,215
Dorance Armstrong Jr.,WAS,0,0,0,,,,,,,,,,0,0,0,1.0,1,4,0,0.0%,15.0,2024,215
Jer'Zhan Newton,WAS,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%,15.0,2024,215
Jordan Magee,WAS,0,1,0,0.0%,,,0.0,,39.6,-1.0,,,0,0,0,0.0,0,3,0,0.0%,15.0,2024,215
Quan Martin,WAS,0,2,0,0.0%,,,0.0,,39.6,11.5,,,0,0,0,0.0,0,4,1,20.0%,15.0,2024,215
Alontae Taylor,NOR,0,8,6,75.0%,64.0,10.7,8.0,1.0,137.5,11.1,34.0,30.0,1,0,0,0.0,0,5,2,28.6%,15.0,2024,215
Kool-Aid McKinstry,NOR,0,6,6,100.0%,47.0,7.8,7.8,1.0,138.9,2.2,13.0,34.0,0,0,0,0.0,0,6,0,0.0%,15.0,2024,215
Ugo Amadi,NOR,0,6,4,66.7%,24.0,6.0,4.0,0.0,74.3,10.7,19.0,5.0,3,0,0,1.0,1,7,0,0.0%,15.0,2024,215
Will Harris,NOR,0,5,4,80.0%,43.0,10.8,8.6,0.0,102.5,6.8,33.0,10.0,1,0,0,0.0,0,9,2,18.2%,15.0,2024,215
Pete Werner,NOR,0,2,2,100.0%,8.0,4.0,4.0,0.0,83.3,0.5,1.0,7.0,0,0,0,0.0,0,7,0,0.0%,15.0,2024,215
Demario Davis,NOR,0,1,1,100.0%,9.0,9.0,9.0,0.0,104.2,-5.0,-5.0,14.0,1,0,0,1.0,1,14,2,12.5%,15.0,2024,215
Tyrann Mathieu,NOR,0,1,1,100.0%,25.0,25.0,25.0,0.0,118.7,22.0,22.0,3.0,0,0,0,0.0,0,6,0,0.0%,15.0,2024,215
Jordan Howden,NOR,0,1,1,100.0%,6.0,6.0,6.0,0.0,91.7,3.0,3.0,3.0,0,0,0,0.0,0,2,0,0.0%,15.0,2024,215
Cameron Jordan,NOR,0,0,0,,,,,,,,,,0,1,0,2.0,3,6,0,0.0%,15.0,2024,215
Chase Young,NOR,0,0,0,,,,,,,,,,0,0,0,2.0,2,3,0,0.0%,15.0,2024,215
Carl Granderson,NOR,0,0,0,,,,,,,,,,0,0,0,1.0,1,6,1,14.3%,15.0,2024,215
Willie Gay Jr.,NOR,0,0,0,,,,,,,,,,0,0,0,1.0,1,1,0,0.0%,15.0,2024,215
Shemar Jean-Charles,NOR,0,1,0,0.0%,,,0.0,,39.6,43.0,,,0,0,0,0.0,0,3,0,0.0%,15.0,2024,215
Bryan Bresee,NOR,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%,15.0,2024,215
