Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Panthers,-16.0,-5.8,1.05,-4.15,-14.97,-13.16,-11.42,-3.41,4.22,-1.21,-3.6,6.96,4.12,-4.03,-4.66,15.0,2024,210
Cowboys,16.0,13.16,11.42,3.41,-4.22,5.8,-1.05,4.15,14.97,1.21,-6.96,3.6,4.03,-4.12,4.66,15.0,2024,210
