Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Robert Jones,G,68,100%,0,0%,4,16%,0,Dolphins,15.0,2024,213
Patrick Paul,T,68,100%,0,0%,4,16%,0,Dolphins,15.0,2024,213
Liam Eichenberg,G,68,100%,0,0%,4,16%,0,Dolphins,15.0,2024,213
Jackson Carman,T,68,100%,0,0%,4,16%,0,Dolphins,15.0,2024,213
Aaron Brewer,G,68,100%,0,0%,0,0%,0,Dolphins,15.0,2024,213
Tua Tagovailoa,QB,68,100%,0,0%,0,0%,0,Dolphins,15.0,2024,213
Tyreek Hill,WR,63,93%,0,0%,0,0%,0,Dolphins,15.0,2024,213
De'Von Achane,RB,45,66%,0,0%,0,0%,0,Dolphins,15.0,2024,213
Jonnu Smith,TE,45,66%,0,0%,0,0%,0,Dolphins,15.0,2024,213
Malik Washington,WR,40,59%,0,0%,10,40%,0,Dolphins,15.0,2024,213
Julian Hill,TE,27,40%,0,0%,15,60%,0,Dolphins,15.0,2024,213
Raheem Mostert,RB,26,38%,0,0%,4,16%,0,Dolphins,15.0,2024,213
Jaylen Waddle,WR,26,38%,0,0%,0,0%,0,Dolphins,15.0,2024,213
River Cracraft,WR,22,32%,0,0%,0,0%,0,Dolphins,15.0,2024,213
Durham Smythe,TE,16,24%,0,0%,7,28%,0,Dolphins,15.0,2024,213
Alec Ingold,FB,16,24%,0,0%,3,12%,0,Dolphins,15.0,2024,213
Grant Dubose,WR,11,16%,0,0%,0,0%,0,Dolphins,15.0,2024,213
Jaylen Wright,RB,3,4%,0,0%,0,0%,0,Dolphins,15.0,2024,213
Jordyn Brooks,LB,0,0%,50,100%,4,16%,0,Dolphins,15.0,2024,213
Jalen Ramsey,CB,0,0%,50,100%,0,0%,0,Dolphins,15.0,2024,213
Jordan Poyer,SS,0,0%,50,100%,0,0%,0,Dolphins,15.0,2024,213
Anthony Walker,LB,0,0%,50,100%,0,0%,0,Dolphins,15.0,2024,213
Jevon Holland,SS,0,0%,50,100%,0,0%,0,Dolphins,15.0,2024,213
Kendall Fuller,CB,0,0%,50,100%,0,0%,0,Dolphins,15.0,2024,213
Zach Sieler,DE,0,0%,45,90%,10,40%,0,Dolphins,15.0,2024,213
Emmanuel Ogbah,DE,0,0%,41,82%,6,24%,0,Dolphins,15.0,2024,213
Calais Campbell,DE,0,0%,31,62%,10,40%,0,Dolphins,15.0,2024,213
Chop Robinson,LB,0,0%,28,56%,4,16%,0,Dolphins,15.0,2024,213
Kader Kohou,CB,0,0%,27,54%,0,0%,0,Dolphins,15.0,2024,213
Benito Jones,DT,0,0%,26,52%,0,0%,0,Dolphins,15.0,2024,213
Quinton Bell,LB,0,0%,19,38%,21,84%,0,Dolphins,15.0,2024,213
Da'Shawn Hand,DE,0,0%,19,38%,6,24%,0,Dolphins,15.0,2024,213
Elijah Campbell,SS,0,0%,8,16%,17,68%,0,Dolphins,15.0,2024,213
Matt Dickerson,DT,0,0%,4,8%,0,0%,0,Dolphins,15.0,2024,213
Mohamed Kamara,LB,0,0%,2,4%,8,32%,0,Dolphins,15.0,2024,213
Duke Riley,LB,0,0%,0,0%,21,84%,0,Dolphins,15.0,2024,213
Siran Neal,CB,0,0%,0,0%,21,84%,0,Dolphins,15.0,2024,213
Patrick McMorris,SS,0,0%,0,0%,18,72%,0,Dolphins,15.0,2024,213
Tyrel Dodson,LB,0,0%,0,0%,15,60%,0,Dolphins,15.0,2024,213
Channing Tindall,LB,0,0%,0,0%,15,60%,0,Dolphins,15.0,2024,213
Storm Duck,CB,0,0%,0,0%,14,56%,0,Dolphins,15.0,2024,213
Jason Sanders,K,0,0%,0,0%,8,32%,0,Dolphins,15.0,2024,213
Jake Bailey,P,0,0%,0,0%,7,28%,0,Dolphins,15.0,2024,213
Zach Triner,LS,0,0%,0,0%,7,28%,0,Dolphins,15.0,2024,213
Ryan Hayes,T,0,0%,0,0%,4,16%,0,Dolphins,15.0,2024,213
Isaiah Wynn,G,0,0%,0,0%,4,16%,0,Dolphins,15.0,2024,213
