Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,week,year,game_id
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,,,
Jordan Love,GNB,20,27,229,2,0,0,0,36,123.8,15.0,2024,222
Josh Jacobs,GNB,0,0,0,0,0,0,0,0,,15.0,2024,222
Jayden Reed,GNB,0,0,0,0,0,0,0,0,,15.0,2024,222
Emanuel Wilson,GNB,0,0,0,0,0,0,0,0,,15.0,2024,222
Chris Brooks,GNB,0,0,0,0,0,0,0,0,,15.0,2024,222
Christian Watson,GNB,0,0,0,0,0,0,0,0,,15.0,2024,222
Romeo Doubs,GNB,0,0,0,0,0,0,0,0,,15.0,2024,222
Tucker Kraft,GNB,0,0,0,0,0,0,0,0,,15.0,2024,222
Dontayvion Wicks,GNB,0,0,0,0,0,0,0,0,,15.0,2024,222
Geno Smith,SEA,15,19,149,0,1,3,24,25,77.4,15.0,2024,222
Sam Howell,SEA,5,14,24,0,1,4,21,12,14.6,15.0,2024,222
Zach Charbonnet,SEA,0,0,0,0,0,0,0,0,,15.0,2024,222
George Holani,SEA,0,0,0,0,0,0,0,0,,15.0,2024,222
Kenny McIntosh,SEA,0,0,0,0,0,0,0,0,,15.0,2024,222
Jaxon Smith-Njigba,SEA,0,0,0,0,0,0,0,0,,15.0,2024,222
D.K. Metcalf,SEA,0,0,0,0,0,0,0,0,,15.0,2024,222
Tyler Lockett,SEA,0,0,0,0,0,0,0,0,,15.0,2024,222
Noah Fant,SEA,0,0,0,0,0,0,0,0,,15.0,2024,222
Jake Bobo,SEA,0,0,0,0,0,0,0,0,,15.0,2024,222
AJ Barner,SEA,0,0,0,0,0,0,0,0,,15.0,2024,222
