Player,Pos,home_team,team,week,year,game_id
Jordan Love,QB,0,Packers,15.0,2024,222
Josh Jacobs,RB,0,Packers,15.0,2024,222
Romeo Doubs,WR,0,Packers,15.0,2024,222
Jayden Reed,WR,0,Packers,15.0,2024,222
Christian Watson,WR,0,Packers,15.0,2024,222
Tucker Kraft,TE,0,Packers,15.0,2024,222
Elgton Jenkins,OL,0,Packers,15.0,2024,222
Josh Myers,OL,0,Packers,15.0,2024,222
Zach Tom,OL,0,Packers,15.0,2024,222
Rasheed Walker,T,0,Packers,15.0,2024,222
Sean Rhyan,G,0,Packers,15.0,2024,222
Rashan Gary,DL,0,Packers,15.0,2024,222
Kingsley Enagbare,DL,0,Packers,15.0,2024,222
Kenny Clark,DL,0,Packers,15.0,2024,222
Tedarrell Slaton,DL,0,Packers,15.0,2024,222
Isaiah McDuffie,LB,0,Packers,15.0,2024,222
Quay Walker,LB,0,Packers,15.0,2024,222
Keisean Nixon,CB,0,Packers,15.0,2024,222
Carrington Valentine,CB,0,Packers,15.0,2024,222
Eric Stokes,CB,0,Packers,15.0,2024,222
Xavier McKinney,S,0,Packers,15.0,2024,222
Evan Williams,S,0,Packers,15.0,2024,222
