Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Brian Robinson Jr.,WAS,21,65,0,5.0,16,0.8,49,2.3,3,7.0,15.0,2024,215
Jayden Daniels,WAS,11,66,0,6.0,54,4.9,12,1.1,1,11.0,15.0,2024,215
Jeremy McNichols,WAS,2,4,0,,-1,-0.5,5,2.5,1,2.0,15.0,2024,215
Chris Rodriguez,WAS,1,2,0,,0,0.0,2,2.0,0,,15.0,2024,215
Kendre Miller,NOR,9,46,0,3.0,21,2.3,25,2.8,1,9.0,15.0,2024,215
Alvin Kamara,NOR,5,12,0,0.0,6,1.2,6,1.2,0,,15.0,2024,215
Jake Haener,NOR,1,7,0,0.0,7,7.0,0,0.0,0,,15.0,2024,215
Marquez Valdes-Scantling,NOR,1,4,0,0.0,4,4.0,0,0.0,0,,15.0,2024,215
