Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Kyle Pitts,ATL,4,4,28,0,1.0,19,4.8,9,2.3,4.8,1,4.0,0,0.0,0,95.8,15.0,2024,224
Drake London,ATL,3,3,53,1,3.0,39,13.0,14,4.7,13.0,0,,0,0.0,0,158.3,15.0,2024,224
Charlie Woerner,ATL,3,2,7,0,,-2,-1.0,9,4.5,2.3,0,,0,0.0,1,30.6,15.0,2024,224
Ray-Ray McCloud,ATL,3,1,14,0,1.0,14,14.0,0,0.0,8.7,0,,1,33.3,0,49.3,15.0,2024,224
Bijan Robinson,ATL,2,1,10,0,1.0,4,4.0,6,6.0,3.5,0,,0,0.0,0,64.6,15.0,2024,224
Darnell Mooney,ATL,1,0,0,0,,0,,0,,10.0,0,,0,0.0,0,39.6,15.0,2024,224
Ameer Abdullah,LVR,7,7,58,1,4.0,15,2.1,43,6.1,2.1,0,,0,0.0,0,140.8,15.0,2024,224
Jakobi Meyers,LVR,9,5,59,0,3.0,50,10.0,9,1.8,12.4,0,,0,0.0,1,36.1,15.0,2024,224
Brock Bowers,LVR,6,3,35,0,1.0,16,5.3,19,6.3,12.0,0,,0,0.0,0,68.1,15.0,2024,224
Alexander Mattison,LVR,4,2,3,0,0.0,-2,-1.0,5,2.5,0.5,0,,0,0.0,0,56.2,15.0,2024,224
Sincere McCormick,LVR,2,2,17,0,1.0,15,7.5,2,1.0,7.5,0,,0,0.0,0,102.1,15.0,2024,224
Tre Tucker,LVR,3,2,18,0,1.0,13,6.5,5,2.5,14.7,0,,0,0.0,0,82.6,15.0,2024,224
Terrace Marshall Jr.,LVR,1,1,7,0,,7,7.0,0,0.0,7.0,0,,0,0.0,0,95.8,15.0,2024,224
Michael Mayer,LVR,2,1,11,0,1.0,5,5.0,6,6.0,18.5,0,,0,0.0,0,66.7,15.0,2024,224
