Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Jayden Daniels,WAS,0,0,0,0,0,15.0,2024,215
Brian Robinson Jr.,WAS,3,3,22,0,9,15.0,2024,215
Jeremy McNichols,WAS,2,1,0,0,0,15.0,2024,215
Chris Rodriguez,WAS,0,0,0,0,0,15.0,2024,215
Terry McLaurin,WAS,10,7,73,2,25,15.0,2024,215
Olamide Zaccheaus,WAS,4,3,36,0,14,15.0,2024,215
Dyami Brown,WAS,4,3,30,0,16,15.0,2024,215
Jamison Crowder,WAS,3,3,27,0,12,15.0,2024,215
Zach Ertz,WAS,2,2,25,0,19,15.0,2024,215
Ben Sinnott,WAS,1,1,7,0,7,15.0,2024,215
John Bates,WAS,1,1,6,0,6,15.0,2024,215
Luke McCaffrey,WAS,1,1,0,0,0,15.0,2024,215
Spencer Rattler,NOR,0,0,0,0,0,15.0,2024,215
Jake Haener,NOR,0,0,0,0,0,15.0,2024,215
Cedrick Wilson Jr.,NOR,1,0,0,0,0,15.0,2024,215
Kendre Miller,NOR,1,0,0,0,0,15.0,2024,215
Alvin Kamara,NOR,5,4,58,1,29,15.0,2024,215
Marquez Valdes-Scantling,NOR,7,2,64,0,39,15.0,2024,215
Foster Moreau,NOR,4,4,39,1,19,15.0,2024,215
Dante Pettis,NOR,5,2,24,0,12,15.0,2024,215
Juwan Johnson,NOR,3,2,12,0,9,15.0,2024,215
Kevin Austin,NOR,3,1,8,0,8,15.0,2024,215
