#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,CHI 30,4,2:03,9,Downs,0,Bears,15.0,2024,223
2,1,12:04,CHI 30,8,4:30,25,Fumble,0,Bears,15.0,2024,223
3,1,5:04,CHI 30,5,2:51,13,Punt,0,Bears,15.0,2024,223
4,2,9:35,CHI 16,11,7:00,55,Downs,0,Bears,15.0,2024,223
5,2,0:04,CHI 30,1,0:04,-1,End of Half,0,Bears,15.0,2024,223
6,3,13:47,CHI 20,5,2:08,24,Punt,0,Bears,15.0,2024,223
7,3,10:40,CHI 42,9,3:38,47,Field Goal,0,Bears,15.0,2024,223
8,3,1:38,CHI 30,10,3:38,49,Field Goal,0,Bears,15.0,2024,223
9,4,10:14,CHI 30,3,2:08,-2,Punt,0,Bears,15.0,2024,223
10,4,6:13,MIN 27,6,0:54,27,Touchdown,0,Bears,15.0,2024,223
11,4,1:12,CHI 30,3,1:12,8,End of Game,0,Bears,15.0,2024,223
