Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Bills,6.0,32.07,20.65,13.21,0.0,-26.61,-26.63,0.02,4.24,4.46,-8.46,13.28,0.77,-3.48,2.35,15.0,2024,217
Lions,-6.0,26.61,26.63,-0.02,-4.24,-32.07,-20.65,-13.21,0.0,-4.46,-13.28,8.46,3.48,-0.77,-2.35,15.0,2024,217
