Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Zay Flowers,BAL,7,6,53,0,2.0,42,7.0,11,1.8,8.0,0,,0,0.0,0,98.2,15.0,2024,216
Justice Hill,BAL,5,5,61,1,3.0,-11,-2.2,72,14.4,-2.2,1,5.0,0,0.0,0,157.1,15.0,2024,216
Rashod Bateman,BAL,5,3,80,2,3.0,61,20.3,19,6.3,22.4,0,,0,0.0,0,143.7,15.0,2024,216
Mark Andrews,BAL,2,2,24,1,2.0,24,12.0,0,0.0,12.0,0,,0,0.0,0,156.2,15.0,2024,216
Isaiah Likely,BAL,2,2,17,0,1.0,8,4.0,9,4.5,4.0,1,2.0,0,0.0,0,102.1,15.0,2024,216
Nelson Agholor,BAL,1,1,26,0,1.0,24,24.0,2,2.0,24.0,0,,0,0.0,0,118.7,15.0,2024,216
Devontez Walker,BAL,1,1,21,1,1.0,21,21.0,0,0.0,21.0,0,,0,0.0,0,158.3,15.0,2024,216
Tylan Wallace,BAL,1,1,8,0,,6,6.0,2,2.0,6.0,0,,0,0.0,0,100.0,15.0,2024,216
Malik Nabers,NYG,14,10,82,1,3.0,44,4.4,38,3.8,6.1,0,,0,0.0,1,80.1,15.0,2024,216
Wan'Dale Robinson,NYG,9,4,38,0,2.0,37,9.3,1,0.3,9.0,0,,0,0.0,0,56.7,15.0,2024,216
Daniel Bellinger,NYG,3,3,35,0,2.0,19,6.3,16,5.3,6.3,0,,0,0.0,0,115.3,15.0,2024,216
Devin Singletary,NYG,3,3,16,0,0.0,-9,-3.0,25,8.3,-3.0,0,,0,0.0,0,88.9,15.0,2024,216
Darius Slayton,NYG,1,1,16,0,1.0,8,8.0,8,8.0,8.0,0,,0,0.0,0,118.7,15.0,2024,216
Tyrone Tracy Jr.,NYG,4,1,4,0,0.0,-4,-4.0,8,8.0,1.3,1,1.0,1,25.0,0,39.6,15.0,2024,216
