Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Joe Alt,T,52,100%,0,0%,3,11%,1,Chargers,15.0,2024,221
Rashawn Slater,T,52,100%,0,0%,3,11%,1,Chargers,15.0,2024,221
Bradley Bozeman,C,52,100%,0,0%,0,0%,1,Chargers,15.0,2024,221
Justin Herbert,QB,51,98%,0,0%,0,0%,1,Chargers,15.0,2024,221
Ladd McConkey,WR,46,88%,0,0%,0,0%,1,Chargers,15.0,2024,221
Zion Johnson,G,42,81%,0,0%,3,11%,1,Chargers,15.0,2024,221
Trey Pipkins,T,39,75%,0,0%,3,11%,1,Chargers,15.0,2024,221
Josh Palmer,WR,39,75%,0,0%,0,0%,1,Chargers,15.0,2024,221
Quentin Johnston,WR,38,73%,0,0%,0,0%,1,Chargers,15.0,2024,221
Stone Smartt,TE,35,67%,0,0%,12,44%,1,Chargers,15.0,2024,221
Kimani Vidal,RB,35,67%,0,0%,0,0%,1,Chargers,15.0,2024,221
Jamaree Salyer,G,23,44%,0,0%,3,11%,1,Chargers,15.0,2024,221
Tucker Fisk,TE,14,27%,0,0%,12,44%,1,Chargers,15.0,2024,221
Gus Edwards,RB,14,27%,0,0%,0,0%,1,Chargers,15.0,2024,221
Scott Matlock,FB,11,21%,22,31%,14,52%,1,Chargers,15.0,2024,221
Eric Tomlinson,TE,9,17%,0,0%,0,0%,1,Chargers,15.0,2024,221
DJ Chark,WR,9,17%,0,0%,0,0%,1,Chargers,15.0,2024,221
Laviska Shenault Jr.,WR,7,13%,0,0%,13,48%,1,Chargers,15.0,2024,221
Derius Davis,WR,2,4%,0,0%,9,33%,1,Chargers,15.0,2024,221
Hassan Haskins,RB,1,2%,0,0%,13,48%,1,Chargers,15.0,2024,221
Taylor Heinicke,QB,1,2%,0,0%,0,0%,1,Chargers,15.0,2024,221
Tarheeb Still,CB,0,0%,72,100%,8,30%,1,Chargers,15.0,2024,221
Daiyan Henley,LB,0,0%,69,96%,8,30%,1,Chargers,15.0,2024,221
Derwin James,SS,0,0%,69,96%,0,0%,1,Chargers,15.0,2024,221
Kristian Fulton,CB,0,0%,67,93%,0,0%,1,Chargers,15.0,2024,221
Elijah Molden,CB,0,0%,57,79%,10,37%,1,Chargers,15.0,2024,221
Tuli Tuipulotu,DE,0,0%,47,65%,24,89%,1,Chargers,15.0,2024,221
Joey Bosa,DE,0,0%,43,60%,0,0%,1,Chargers,15.0,2024,221
Otito Ogbonnia,DT,0,0%,41,57%,6,22%,1,Chargers,15.0,2024,221
Troy Dye,LB,0,0%,40,56%,24,89%,1,Chargers,15.0,2024,221
Tony Jefferson,SS,0,0%,38,53%,2,7%,1,Chargers,15.0,2024,221
Khalil Mack,DE,0,0%,36,50%,0,0%,1,Chargers,15.0,2024,221
Poona Ford,DE,0,0%,35,49%,8,30%,1,Chargers,15.0,2024,221
Morgan Fox,DT,0,0%,33,46%,8,30%,1,Chargers,15.0,2024,221
Teair Tart,DT,0,0%,29,40%,8,30%,1,Chargers,15.0,2024,221
Marcus Maye,FS,0,0%,27,38%,4,15%,1,Chargers,15.0,2024,221
Bud Dupree,LB,0,0%,27,38%,0,0%,1,Chargers,15.0,2024,221
Junior Colson,LB,0,0%,21,29%,0,0%,1,Chargers,15.0,2024,221
Cam Hart,CB,0,0%,13,18%,1,4%,1,Chargers,15.0,2024,221
Ja'Sir Taylor,CB,0,0%,6,8%,23,85%,1,Chargers,15.0,2024,221
Nick Niemann,LB,0,0%,0,0%,24,89%,1,Chargers,15.0,2024,221
Deane Leonard,CB,0,0%,0,0%,16,59%,1,Chargers,15.0,2024,221
Shaquille Quarterman,LB,0,0%,0,0%,10,37%,1,Chargers,15.0,2024,221
Cameron Dicker,K,0,0%,0,0%,7,26%,1,Chargers,15.0,2024,221
JK Scott,P,0,0%,0,0%,6,22%,1,Chargers,15.0,2024,221
Josh Harris,LS,0,0%,0,0%,6,22%,1,Chargers,15.0,2024,221
Foster Sarell,T,0,0%,0,0%,3,11%,1,Chargers,15.0,2024,221
Sam Mustipher,C,0,0%,0,0%,3,11%,1,Chargers,15.0,2024,221
