Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,week,year,game_id
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,,,
Joe Burrow,CIN,26,37,271,3,2,1,2,38,95.7,15.0,2024,211
Chase Brown,CIN,0,0,0,0,0,0,0,0,,15.0,2024,211
Khalil Herbert,CIN,0,0,0,0,0,0,0,0,,15.0,2024,211
Ja'Marr Chase,CIN,0,0,0,0,0,0,0,0,,15.0,2024,211
Tee Higgins,CIN,0,0,0,0,0,0,0,0,,15.0,2024,211
Mike Gesicki,CIN,0,0,0,0,0,0,0,0,,15.0,2024,211
Cam Grandy,CIN,0,0,0,0,0,0,0,0,,15.0,2024,211
Tanner Hudson,CIN,0,0,0,0,0,0,0,0,,15.0,2024,211
Drew Sample,CIN,0,0,0,0,0,0,0,0,,15.0,2024,211
Andrei Iosivas,CIN,0,0,0,0,0,0,0,0,,15.0,2024,211
Sam Hubbard,CIN,0,0,0,0,0,0,0,0,,15.0,2024,211
Mason Rudolph,TEN,21,26,209,2,1,0,0,43,109.8,15.0,2024,211
Will Levis,TEN,8,12,89,0,3,1,7,40,49.0,15.0,2024,211
Tony Pollard,TEN,0,0,0,0,0,0,0,0,,15.0,2024,211
Calvin Ridley,TEN,0,0,0,0,0,0,0,0,,15.0,2024,211
Tyjae Spears,TEN,0,0,0,0,0,0,0,0,,15.0,2024,211
Chigoziem Okonkwo,TEN,0,0,0,0,0,0,0,0,,15.0,2024,211
Tyler Boyd,TEN,0,0,0,0,0,0,0,0,,15.0,2024,211
Josh Whyle,TEN,0,0,0,0,0,0,0,0,,15.0,2024,211
Mason Kinsey,TEN,0,0,0,0,0,0,0,0,,15.0,2024,211
Nick Westbrook-Ikhine,TEN,0,0,0,0,0,0,0,0,,15.0,2024,211
Bryce Oliver,TEN,0,0,0,0,0,0,0,0,,15.0,2024,211
Nick Vannett,TEN,0,0,0,0,0,0,0,0,,15.0,2024,211
