Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Baker Mayfield,TAM,0,0,0,0,0,15.0,2024,221
Bucky Irving,TAM,2,2,-4,0,-1,15.0,2024,221
Rachaad White,TAM,2,2,17,1,11,15.0,2024,221
Sean Tucker,TAM,0,0,0,0,0,15.0,2024,221
Mike Evans,TAM,11,9,159,2,57,15.0,2024,221
Jalen McMillan,TAM,6,5,75,1,26,15.0,2024,221
Cade Otton,TAM,3,2,24,0,13,15.0,2024,221
Sterling Shepard,TAM,1,1,16,0,16,15.0,2024,221
Ryan Miller,TAM,1,1,1,0,1,15.0,2024,221
Justin Herbert,LAC,0,0,0,0,0,15.0,2024,221
Taylor Heinicke,LAC,0,0,0,0,0,15.0,2024,221
Gus Edwards,LAC,0,0,0,0,0,15.0,2024,221
Kimani Vidal,LAC,3,2,13,0,10,15.0,2024,221
Ladd McConkey,LAC,7,5,58,1,20,15.0,2024,221
Stone Smartt,LAC,6,5,50,0,31,15.0,2024,221
Quentin Johnston,LAC,10,5,45,1,13,15.0,2024,221
DJ Chark,LAC,2,2,16,0,12,15.0,2024,221
Josh Palmer,LAC,3,2,10,0,5,15.0,2024,221
Tucker Fisk,LAC,1,1,7,0,7,15.0,2024,221
