Player,Pos,home_team,team,week,year,game_id
Justin Herbert,QB,1,Chargers,15.0,2024,221
Gus Edwards,RB,1,Chargers,15.0,2024,221
Laviska Shenault Jr.,WR,1,Chargers,15.0,2024,221
Quentin Johnston,WR,1,Chargers,15.0,2024,221
Ladd McConkey,WR,1,Chargers,15.0,2024,221
Stone Smartt,TE,1,Chargers,15.0,2024,221
Joe Alt,OT,1,Chargers,15.0,2024,221
Rashawn Slater,T,1,Chargers,15.0,2024,221
Trey Pipkins,T,1,Chargers,15.0,2024,221
Zion Johnson,G,1,Chargers,15.0,2024,221
Bradley Bozeman,C,1,Chargers,15.0,2024,221
Poona Ford,DT,1,Chargers,15.0,2024,221
Otito Ogbonnia,DT,1,Chargers,15.0,2024,221
Joey Bosa,OLB,1,Chargers,15.0,2024,221
Khalil Mack,OLB,1,Chargers,15.0,2024,221
Daiyan Henley,LB,1,Chargers,15.0,2024,221
Troy Dye,LB,1,Chargers,15.0,2024,221
Elijah Molden,CB,1,Chargers,15.0,2024,221
Kristian Fulton,CB,1,Chargers,15.0,2024,221
Tarheeb Still,CB,1,Chargers,15.0,2024,221
Tony Jefferson,S,1,Chargers,15.0,2024,221
Derwin James,S,1,Chargers,15.0,2024,221
