Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Aaron Rodgers,NYJ,16,30,289,10,32.3,394,13.1,128,8.0,4.3,161,10.1,2,7.1%,4,14.3%,1,2,3,2,6,16.7%,5,9.0,15.0,2024,214
Mac Jones,JAX,31,46,294,13,27.1,266,5.8,97,3.1,2.1,197,6.4,1,2.3%,9,20.9%,2,15,4,1,7,13.7%,3,9.0,15.0,2024,214
